qual_ea,qual_ia,region,examine,subreg,fireyr,reg_code,proj_cod,fire_nam,plot_id,fld_date,fld_year,firedate,utmeast,utmnorth,utm_zone,gpsdatum,utme_rep,utmn_rep,utmz_rep,datumrep,gpserror,aspect,slope,radius_o,radius_u,n_photos,fuelphot,pctburnu,pctburno,precov_l,precov_d,precov_s,predep_l,predep_d,predep_f,a_moss,a_litter,a_duff,a_med_f,a_heavy_,a_soilc,a_sum,a_n,b_pre_co,b_enhanc,b_nvplnt,b_fol_al,b_living,b_coloni,b_sppcom,b_sum,b_n,c_pre_co,c_enhanc,c_fol_un,c_fol_al,c_living,c_chcove,c_coloni,c_sppcom,c_sum,c_n,d_pre_co,d_pre#li,d_pre#de,d_green,d_black,d_brown,d_canmor,d_charht,d_sum,d_n,d_girdl,d_felled,d_tmort,e_pre_co,e_pre#li,e_pre#de,e_green,e_black,e_brown,e_canmor,e_charht,e_sum,e_n,e_girdl,e_felled,e_tmort,tree_grd,tree_fel,tree_mor,s_undr,s_over,s_total,n_undr,n_over,n_total,a_mean,b_mean,c_mean,d_mean,e_mean,cbi_undr,cbi_over,cbi_totl,comment,firenam2,plot_id2
1,1,SE,"Karanosky, Fusc",SE,2002.00,NPS_SHEN,Rockytop,Rockytop,10R,9/10/2002,2002,7/2/2002,699797.0,4240697.0,17,NAD27,#NULL!,#NULL!,#NULL!,,7.5,NE,9.0,15,10,#NULL!,,50.0,50.0,#NULL!,#NULL!,10.0,#NULL!,#NULL!,#NULL!,#NULL!,.5,.5,.3,.2,.0,1.50,5,#NULL!,#NULL!,#NULL!,.5,.4,#NULL!,.4,1.30,3,#NULL!,#NULL!,1.7,.0,.2,#NULL!,#NULL!,.2,2.10,4,#NULL!,#NULL!,#NULL!,.20,.00,.30,.1,.1,.70,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.0,.0,.0,.0,#NULL!,.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4.90,.70,5.60,12,9,21,.30,.43,.53,.14,.00,.41,.08,.27,Fifty percent of the plot is burned the other fifty percent is unburnt.  There are burnt fingers which run through the plot.  10% of the plot is covered by rock.,Rockytop,10R
1,1,SE,"Karanosky, Fusc",SE,2002.00,NPS_SHEN,Rockytop,Rockytop,12R,9/10/2002,2002,7/2/2002,700004.0,4240712.0,17,NAD27,#NULL!,#NULL!,#NULL!,,4.2,NW,20.0,15,10,2,,100.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.9,2.9,3.0,2.5,14.30,5,#NULL!,#NULL!,#NULL!,3.0,2.3,#NULL!,2.5,7.80,3,#NULL!,#NULL!,3.0,3.0,2.5,#NULL!,#NULL!,2.7,11.20,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,33.30,.00,33.30,12,0,12,2.86,2.60,2.80,#NULL!,#NULL!,2.78,#NULL!,2.78,Trees were not rated in this plot because it appears that they were killed by insects before the fire.  There has not been one full growing season between the fire and the time the plot was sampled.,Rockytop,12R
1,1,SE,"Benson, Ohlen,",SE,2002.00,NPS_SHEN,Rockytop,Rockytop,2R,9/10/2002,2002,7/2/2002,700419.0,4241764.0,17,NAD27,#NULL!,#NULL!,#NULL!,,5.1,E,40.0,15,10,5,,85.0,100.0,#NULL!,#NULL!,65.0,#NULL!,#NULL!,#NULL!,#NULL!,1.8,1.5,1.0,.8,.5,5.60,5,#NULL!,#NULL!,#NULL!,1.5,1.0,#NULL!,1.0,3.50,3,#NULL!,#NULL!,2.2,1.2,1.0,#NULL!,#NULL!,1.2,5.60,4,#NULL!,#NULL!,#NULL!,2.00,.10,2.00,1.2,.3,5.60,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.5,#NULL!,1.0,.0,.1,1.60,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,14.70,7.20,21.90,12,9,21,1.12,1.17,1.40,1.12,.40,1.23,.80,1.04,Plot is located on a small bench.  Approximatley 65% of the plot is exposed rock.,Rockytop,2R
1,1,SE,"Karanosky, Fusc",SE,2002.00,NPS_SHEN,Rockytop,Rockytop,3R,9/10/2002,2002,7/2/2002,700165.0,4241649.0,17,NAD27,#NULL!,#NULL!,#NULL!,,3.2,NW,20.0,15,10,2,,100.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.9,2.5,2.9,2.9,2.5,13.70,5,#NULL!,#NULL!,#NULL!,2.9,1.5,#NULL!,2.0,6.40,3,#NULL!,#NULL!,3.0,2.9,1.6,#NULL!,#NULL!,2.0,9.50,4,#NULL!,#NULL!,#NULL!,2.90,1.00,2.50,1.8,2.8,11.00,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,29.60,11.00,40.60,12,5,17,2.74,2.13,2.38,2.20,#NULL!,2.47,2.20,2.39,There were very few trees in the plot.  The trees that were present in the plot were lumped together in intermediate trees.  There was a large abundance of Bracken Fern (see plot notes from 4R). There has not been a full growing season between the fire an,Rockytop,3R
1,1,SE,"Karanosky, Fusc",SE,2002.00,NPS_SHEN,Rockytop,Rockytop,4R,9/10/2002,2002,7/2/2002,700196.0,4241485.0,17,NAD27,#NULL!,#NULL!,#NULL!,,4.6,W,15.0,15,10,2,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.8,2.7,2.7,3.0,2.7,13.90,5,#NULL!,#NULL!,#NULL!,3.0,2.1,#NULL!,2.5,7.60,3,#NULL!,#NULL!,3.0,3.0,1.4,#NULL!,#NULL!,2.3,9.70,4,#NULL!,#NULL!,#NULL!,2.90,2.30,2.50,2.9,#NULL!,10.60,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,31.20,10.60,41.80,12,4,16,2.78,2.53,2.43,2.65,#NULL!,2.60,2.65,2.61,"Plot burned in early July and sampled in early September, therefore there has not been one full years growing season.  Plot has many top killed Kalmia with some re-sprouting.  More plants may re-sprout next year.  Note the presence of Bracken Fern and see",Rockytop,4R
1,1,SE,"Benson, Ohlen,",SE,2002.00,NPS_SHEN,Rockytop,Rockytop,5R,9/10/2002,2002,7/2/2002,700327.0,4241666.0,17,NAD27,#NULL!,#NULL!,#NULL!,,3.7,NNW,#NULL!,15,10,#NULL!,,100.0,100.0,#NULL!,#NULL!,25.0,#NULL!,#NULL!,#NULL!,#NULL!,2.5,1.0,.8,1.3,.1,5.70,5,#NULL!,#NULL!,#NULL!,1.3,.6,.9,1.0,3.80,4,#NULL!,#NULL!,2.9,.7,.7,#NULL!,#NULL!,1.2,5.50,4,#NULL!,#NULL!,#NULL!,.50,#NULL!,1.00,.2,.2,1.90,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,15.00,1.90,16.90,13,4,17,1.14,.95,1.38,.48,#NULL!,1.15,.48,.99,"Plot 5R was moved to this location due to accessibility - location is at ridge top, NNW facing side.  One level of trees - all intermediate.  Shrubs mostly top killed, scorced leaves still attached.  No big conifers present.  Mostly Oak, Mt. Laurel.  Appr",Rockytop,5R
1,1,SE,"Benson, Ohlen,",SE,2002.00,NPS_SHEN,Rockytop,Rockytop,6R,9/10/2002,2002,7/2/2002,699989.0,4240581.0,17,NAD27,#NULL!,#NULL!,#NULL!,,4.0,N,60.0,15,10,6,,100.0,100.0,#NULL!,#NULL!,50.0,#NULL!,#NULL!,#NULL!,#NULL!,2.8,1.2,1.4,2.2,1.2,8.80,5,#NULL!,#NULL!,#NULL!,2.3,1.7,#NULL!,1.6,5.60,3,#NULL!,#NULL!,2.5,2.0,1.5,#NULL!,#NULL!,2.0,8.00,4,#NULL!,#NULL!,#NULL!,2.30,.20,2.00,2.0,.8,7.30,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.5,.1,2.6,2.5,1.2,8.90,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,22.40,16.20,38.60,12,10,22,1.76,1.87,2.00,1.46,1.78,1.87,1.62,1.75,Fifty percent of the plot is covered by exposed rock.  Overstory trees are Pine and Oak.,Rockytop,6R
1,1,SE,"Benson, Ohlen,",SE,2002.00,NPS_SHEN,Rockytop,Rockytop,7R,9/10/2002,2002,7/2/2002,700126.0,4240661.0,17,NAD27,#NULL!,#NULL!,#NULL!,,2.5,NW,25.0,15,10,4,,100.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.8,2.8,2.9,2.4,13.90,5,#NULL!,#NULL!,#NULL!,3.0,2.0,#NULL!,2.0,7.00,3,#NULL!,#NULL!,3.0,3.0,1.7,#NULL!,#NULL!,2.3,10.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,100.0,#NULL!,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,100.0,#NULL!,100.0,#NULL!,#NULL!,#NULL!,30.90,.00,30.90,12,0,12,2.78,2.33,2.50,#NULL!,#NULL!,2.58,#NULL!,2.58,"Plot is on side of saddle.  To both sides of the plot there were live pines that torched and died.  In actual plot, trees were already dead and/or down.  Only intermediate size pines standing/torched.  No big trees.  Clump grass/sedge respones well.  In B",Rockytop,7R
1,1,SE,Karanosky,SE,2002.00,NPS_SHEN,Rockytop,Rockytop,13R,8/6/2003,2003,07/01/02,700109.0,4241287.0,17,NAD27,#NULL!,#NULL!,#NULL!,,9.0,NW,20.0,15,10,2,,100.0,100.0,95.0,90.0,5.0,2.0,3.0,2.5,#NULL!,3.0,2.8,3.0,3.0,2.8,14.60,5,75.0,100.0,#NULL!,3.0,2.3,1.5,1.5,8.30,4,80.0,100.0,3.0,3.0,2.0,#NULL!,#NULL!,2.3,10.30,4,25.0,24,#NULL!,3.00,2.70,2.70,3.0,#NULL!,11.40,4,10.0,2.0,100.0,.0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,33.20,11.40,44.60,13,4,17,2.92,2.08,2.58,2.85,#NULL!,2.55,2.85,2.62,A lot of beetle killed trees were dead before the fire. Trees that were felled were beetle killed. More resprouting this year 03 than last year. Much of the MTN Laurel still not resprouting.,Rockytop,13R
1,1,SE,Stansfield,SE,2002.00,NPS_SHEN,Rockytop,Rockytop,14R,9/17/2003,2003,07/01/02,700070.0,4241376.0,17,NAD27,#NULL!,#NULL!,#NULL!,,5.0,W,24.0,15,10,2,,100.0,100.0,95.0,90.0,5.0,2.0,3.0,2.5,#NULL!,3.0,2.7,#NULL!,#NULL!,2.5,8.20,3,70.0,100.0,#NULL!,3.0,1.5,.5,1.7,6.70,4,55.0,100.0,3.0,3.0,1.2,#NULL!,#NULL!,1.2,8.40,4,25.0,15,#NULL!,3.00,.00,2.90,3.0,2.1,11.00,5,100.0,.0,100.0,.0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,23.30,11.00,34.30,11,5,16,2.73,1.68,2.10,2.20,#NULL!,2.12,2.20,2.14,"Vaccinium, Kalmia, Chestnut Oak, Bear Oak, Pine Overstory, Bear grass, fireweed, ferns, Smilax, Blackgum, Locust, Sasssafras",Rockytop,14R
1,1,SE,Stansfield,SE,2002.00,NPS_SHEN,Rockytop,Rockytop,15R,9/17/2003,2003,07/01/02,700042.0,4241525.0,17,NAD27,#NULL!,#NULL!,#NULL!,,5.0,NW,17.0,15,10,2,,100.0,100.0,97.0,93.0,3.0,2.5,3.0,3.0,#NULL!,2.9,2.7,.5,.1,2.5,8.70,5,65.0,100.0,#NULL!,3.0,2.3,.7,1.5,7.50,4,80.0,100.0,3.0,3.0,1.2,#NULL!,#NULL!,.5,7.70,4,.0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,.0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,23.90,.00,23.90,13,0,13,1.74,1.88,1.93,#NULL!,#NULL!,1.84,#NULL!,1.84,"Saplings and Shrubs dominate-overstory beetle kill. Table Mt. Pine? Fireweed, Chestnut, Fern, Kalmia, Vaccinium, Bear Oak.",Rockytop,15R
1,1,SE,Stansfield,SE,2002.00,NPS_SHEN,Rockytop,Rockytop,16R,9/17/2003,2003,07/01/02,700002.0,4241620.0,17,NAD27,#NULL!,#NULL!,#NULL!,,2.0,NW,12.0,15,10,2,,100.0,100.0,95.0,90.0,5.0,3.5,4.0,4.0,#NULL!,2.2,1.7,.3,.1,.5,4.80,5,75.0,100.0,#NULL!,3.0,1.0,.1,.5,4.60,4,60.0,100.0,3.0,3.0,1.0,#NULL!,#NULL!,.5,7.50,4,75.0,48,#NULL!,2.70,.00,2.80,2.9,1.0,9.40,5,97.0,.0,97.0,.0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,16.90,9.40,26.30,13,5,18,.96,1.15,1.88,1.88,#NULL!,1.30,1.88,1.46,"Mixed overstory- hardwoods dominate, Bear Oak, Chestnut, Blackgum, Vaccinium, Kalmium, Fern, Fireweed, Pitch Pine, Chestnut Oak, Sassafras",Rockytop,16R
1,1,SE,"LES, MMK",SE,2002.00,NPS_SHEN,Rockytop,Rockytop,18R,9/15/2003,2003,07/01/02,700044.0,4241104.0,17,NAD27,#NULL!,#NULL!,#NULL!,,5.0,W,20.0,15,10,2,,100.0,100.0,60.0,80.0,25.0,1.5,4.5,1.7,#NULL!,3.0,2.7,2.8,#NULL!,1.2,9.70,4,75.0,100.0,#NULL!,3.0,1.9,.5,.3,5.70,4,45.0,100.0,3.0,3.0,1.1,#NULL!,#NULL!,.8,7.90,4,25.0,15,#NULL!,3.00,2.20,2.00,3.0,2.5,12.70,5,#NULL!,#NULL!,#NULL!,.0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,23.30,12.70,36.00,12,5,17,2.43,1.43,1.98,2.54,#NULL!,1.94,2.54,2.12,"Pine Mt. Laurel, Vaccinium, Fireweed.",Rockytop,18R
1,1,SE,Stansfield,SE,2002.00,NPS_SHEN,Rockytop,Rockytop,20R,9/17/2003,2003,07/01/02,699894.0,4241674.0,17,NAD27,#NULL!,#NULL!,#NULL!,,4.0,NW,14.0,15,10,2,,100.0,100.0,95.0,90.0,3.0,3.5,3.5,4.0,#NULL!,2.1,1.8,.2,#NULL!,.2,4.30,4,35.0,100.0,#NULL!,3.0,.7,.5,.3,4.50,4,85.0,100.0,3.0,3.0,.5,#NULL!,#NULL!,.5,7.00,4,25.0,20,#NULL!,1.00,.00,1.00,1.1,1.5,4.60,5,20.0,.0,20.0,.0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,15.80,4.60,20.40,12,5,17,1.08,1.13,1.75,.92,#NULL!,1.32,.92,1.20,"Chestnut Oak, Bear Oak, Pine , Fireweed, Vaccinium, Kalmium, Fern. Shrub is dominate layer. Blackgum, Sassafras",Rockytop,20R
1,1,SE,Stansfield,SE,2002.00,NPS_SHEN,Rockytop,Rockytop,21R,9/17/2003,2003,07/01/02,699828.0,4241764.0,17,NAD27,#NULL!,#NULL!,#NULL!,,3.0,NW,11.0,15,10,2,,100.0,100.0,96.0,92.0,1.0,3.5,4.0,4.0,#NULL!,2.2,1.4,.2,#NULL!,.2,4.00,4,40.0,100.0,#NULL!,2.5,.5,.5,.3,3.80,4,85.0,100.0,2.3,2.5,.3,#NULL!,#NULL!,.5,5.60,4,25.0,20,#NULL!,1.00,.00,1.00,1.1,.3,3.40,5,20.0,.0,20.0,.0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,13.40,3.40,16.80,12,5,17,1.00,.95,1.40,.68,#NULL!,1.12,.68,.99,"ACRU, Smilax, Sassafras, Chestnut, Chestnut Oak, Fireweed, Kalmium, Fern, Bear Oak.",Rockytop,21R
1,1,SE,"MMK, LES",SE,2002.00,NPS_SHEN,Rockytop,Rockytop,22R,9/15/2003,2003,07/01/02,700011.0,4241231.0,17,NAD27,#NULL!,#NULL!,#NULL!,,11.0,NW,25.0,15,10,2,,100.0,100.0,95.0,90.0,5.0,4.0,4.0,5.0,#NULL!,2.4,2.0,.5,#NULL!,.2,5.10,4,50.0,100.0,#NULL!,3.0,.5,.5,.4,4.40,4,70.0,100.0,3.0,3.0,1.0,#NULL!,#NULL!,.2,7.20,4,30.0,20,#NULL!,1.90,.00,2.00,1.9,.7,6.50,5,50.0,.0,50.0,.0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,16.70,6.50,23.20,12,5,17,1.28,1.10,1.80,1.30,#NULL!,1.39,1.30,1.36,"Chestnut Oak, Blackgum, Vaccinium Calmia, Mt Laurel ACRU. Lots of hardwood overstory(more than pines) Plot inside a drough- Moister area.",Rockytop,22R
1,1,SE,Stansfield,SE,2002.00,NPS_SHEN,Rockytop,Rockytop,23R,9/15/2003,2003,07/01/02,699958.0,4240706.0,17,NAD27,#NULL!,#NULL!,#NULL!,,6.0,N,40.0,15,10,2,,100.0,100.0,50.0,65.0,50.0,3.0,4.0,4.0,#NULL!,2.7,1.7,2.5,#NULL!,.2,7.10,4,40.0,100.0,#NULL!,3.0,1.1,1.0,.5,5.60,4,70.0,100.0,3.0,3.0,1.6,#NULL!,#NULL!,1.0,8.60,4,35.0,15,#NULL!,2.10,.00,2.00,2.3,.9,7.30,5,70.0,.0,70.0,15.0,2,#NULL!,2.6,.0,2.0,2.0,.3,6.90,5,50.0,.0,50.0,#NULL!,#NULL!,#NULL!,21.30,14.20,35.50,12,10,22,1.78,1.40,2.15,1.46,1.38,1.78,1.42,1.61,"Erechtites(Fireweed) Sassafras, Chestnut, Calmia(Mt Laurel), Vaccinium.",Rockytop,23R
1,1,SE,Karanosky,SE,2002.00,NPS_SHEN,Rockytop,Rockytop,31R,8/6/2003,2003,07/01/02,700493.0,4241987.0,17,NAD27,#NULL!,#NULL!,#NULL!,,5.0,E,25.0,15,10,2,,80.0,73.0,85.0,75.0,15.0,2.0,3.0,3.0,#NULL!,1.5,1.0,.5,.3,.1,3.40,5,15.0,105.0,#NULL!,2.3,.3,.3,.3,3.20,4,45.0,105.0,2.3,2.8,.7,#NULL!,#NULL!,1.0,6.80,4,80.0,40,#NULL!,2.80,.00,.30,.0,.1,3.20,5,.0,.0,.0,3.0,1,#NULL!,.0,.0,.0,.0,.1,.10,5,.0,.0,.0,#NULL!,#NULL!,#NULL!,13.40,3.30,16.70,13,10,23,.68,.80,1.70,.64,.02,1.03,.33,.73,"Relocated 31R due to a cliff (50M W of original 31R) Trees lumped into intermediate category ACER, QUPA (Chestnut Oak), Carya.",Rockytop,31R
1,1,SE,Stansfield,SE,2002.00,NPS_SHEN,Rockytop,Rockytop,32R,8/6/2003,2003,07/01/02,700438.0,4241854.0,17,NAD27,#NULL!,#NULL!,#NULL!,,5.0,E,20.0,15,10,2,,100.0,100.0,67.0,55.0,33.0,3.0,1.5,3.5,#NULL!,2.1,1.0,.3,.3,.0,3.70,5,30.0,110.0,#NULL!,2.8,.3,.4,.2,3.70,4,25.0,115.0,2.7,2.7,.2,#NULL!,#NULL!,1.3,6.90,4,60.0,36,#NULL!,.50,.00,1.00,.7,.2,2.40,5,10.0,.0,10.0,15.0,5,#NULL!,.0,.0,.0,.0,.1,.10,5,.0,.0,.0,#NULL!,#NULL!,#NULL!,14.30,2.50,16.80,13,10,23,.74,.93,1.73,.48,.02,1.10,.25,.73,Post Fire 55% exposed rock. Plot was burnt even though says unburned on map. Sassafras coming back in. Lots of Rocks,Rockytop,32R
1,-9,SE,"Karanosky, Fusc",SE,2000.00,NPS_SHEN,Shenandoah,Shenandoah Comp,11S,10/2/2002,2002,11/1/2000,736463.0,4275038.0,17,NAD27,#NULL!,#NULL!,#NULL!,,10.8,W,15.0,15,10,2,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.1,2.8,3.0,1.5,12.40,5,#NULL!,#NULL!,#NULL!,3.0,1.2,1.2,2.0,7.40,4,#NULL!,#NULL!,2.8,3.0,1.2,#NULL!,#NULL!,1.9,8.90,4,#NULL!,#NULL!,#NULL!,1.50,#NULL!,2.00,1.8,.9,6.20,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,28.70,6.20,34.90,13,4,17,2.48,1.85,2.23,1.55,#NULL!,2.21,1.55,2.05,A lot of dead beetle killed pines in this plot.  These pines were dead before the fire.  The canopy is sparse and there is only one layer of trees that was considered intermediate.  There understory is comprised of mainly tall Kalmia that was top killed (,Shenandoah Comp,11S
1,-9,SE,"Karanosky, Fusc",SE,2000.00,NPS_SHEN,Shenandoah,Shenandoah Comp,12S,10/2/2002,2002,11/1/2000,735977.0,4275672.0,17,NAD27,#NULL!,#NULL!,#NULL!,,5.0,S,#NULL!,15,10,2,,100.0,100.0,#NULL!,#NULL!,80.0,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.6,2.7,3.0,#NULL!,11.30,4,#NULL!,#NULL!,#NULL!,2.9,1.0,1.0,1.3,6.20,4,#NULL!,#NULL!,2.7,1.5,1.0,#NULL!,#NULL!,2.5,7.70,4,#NULL!,#NULL!,#NULL!,1.20,#NULL!,1.00,1.1,.5,3.80,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,25.20,3.80,29.00,12,4,16,2.83,1.55,1.93,.95,#NULL!,2.10,.95,1.81,The plot is covered by 80% rock.  There is an incredible amount of Sassafrass resprout seedlings.  There are a lot of dead oak snags that were killed before the fire.  The canopy is very sparse and open with only a few pines and dead oak snags.  100% of t,Shenandoah Comp,12S
1,-9,SE,"Karanosky, Fusc",SE,2000.00,NPS_SHEN,Shenandoah,Shenandoah Comp,13S,10/2/2002,2002,11/1/2000,735721.0,4275609.0,17,NAD27,#NULL!,#NULL!,#NULL!,,8.3,,#NULL!,15,10,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.7,3.0,3.0,2.5,14.20,5,#NULL!,#NULL!,#NULL!,3.0,1.0,2.2,2.5,8.70,4,#NULL!,#NULL!,3.0,3.0,1.7,#NULL!,#NULL!,1.0,8.70,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,#NULL!,2.8,3.0,3.0,11.80,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,31.60,11.80,43.40,13,4,17,2.84,2.18,2.18,#NULL!,2.95,2.43,2.95,2.55,"There were many pine and oak snags from insect infestations pre-fire.  The understory is comprised of extremly thick sassafrass and Rubus resprouts.  There are no live trees present.  There were live trees before the fire, that the fire killed.  The trees",Shenandoah Comp,13S
1,-9,SE,"Karanosky, Bens",SE,2000.00,NPS_SHEN,Shenandoah,Shenandoah Comp,1S,9/8/2002,2002,11/1/2000,734473.0,4279698.0,17,NAD27,#NULL!,#NULL!,#NULL!,,.0,,#NULL!,15,10,4,,100.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.0,2.2,2.2,.4,9.80,5,#NULL!,#NULL!,1.7,#NULL!,#NULL!,2.5,3.0,5.50,2,#NULL!,#NULL!,#NULL!,3.0,1.3,#NULL!,#NULL!,2.2,6.50,3,#NULL!,#NULL!,#NULL!,3.00,2.00,2.00,#NULL!,3.0,10.00,4,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,#NULL!,2.9,#NULL!,3.0,8.90,3,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,21.80,18.90,40.70,10,7,17,1.96,2.75,2.17,2.50,2.97,2.18,2.70,2.39,There were very few 1000 hour fuels to rate.  The intermediate hemlock trees were impacted by the hemlock wooly adelgid pre-fire and barley hanging on.  They made up less than 10% of the plot.  Torch was rated in intermediate trees due to the presence of,Shenandoah Comp,1S
1,-9,SE,"Karanosky, Fusc",SE,2000.00,NPS_SHEN,Shenandoah,Shenandoah Comp,3S,9/24/2002,2002,11/1/2000,733253.0,4280254.0,17,NAD27,#NULL!,#NULL!,#NULL!,,3.3,E,25.0,15,10,2,,100.0,100.0,#NULL!,#NULL!,35.0,#NULL!,#NULL!,#NULL!,#NULL!,2.8,1.3,2.2,1.2,.0,7.50,5,#NULL!,#NULL!,#NULL!,3.0,1.0,.7,1.0,5.70,4,#NULL!,#NULL!,2.6,2.5,.5,#NULL!,#NULL!,1.0,6.60,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.0,#NULL!,.0,.3,.0,.30,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,19.80,.30,20.10,13,4,17,1.50,1.43,1.65,#NULL!,.08,1.52,.08,1.18,Plot is covered by 35% rock.  All of the trees in the plot were considered Big Trees because they formed one uniform strata. 100% of the plot burned.,Shenandoah Comp,3S
