qual_ea,qual_ia,region,examine,subreg,fireyr,reg_code,proj_cod,fire_nam,plot_id,fld_date,fld_year,firedate,utmeast,utmnorth,utm_zone,gpsdatum,utme_rep,utmn_rep,utmz_rep,datumrep,gpserror,aspect,slope,radius_o,radius_u,n_photos,fuelphot,pctburnu,pctburno,precov_l,precov_d,precov_s,predep_l,predep_d,predep_f,a_moss,a_litter,a_duff,a_med_f,a_heavy_,a_soilc,a_sum,a_n,b_pre_co,b_enhanc,b_nvplnt,b_fol_al,b_living,b_coloni,b_sppcom,b_sum,b_n,c_pre_co,c_enhanc,c_fol_un,c_fol_al,c_living,c_chcove,c_coloni,c_sppcom,c_sum,c_n,d_pre_co,d_pre#li,d_pre#de,d_green,d_black,d_brown,d_canmor,d_charht,d_sum,d_n,d_girdl,d_felled,d_tmort,e_pre_co,e_pre#li,e_pre#de,e_green,e_black,e_brown,e_canmor,e_charht,e_sum,e_n,e_girdl,e_felled,e_tmort,tree_grd,tree_fel,tree_mor,s_undr,s_over,s_total,n_undr,n_over,n_total,a_mean,b_mean,c_mean,d_mean,e_mean,cbi_undr,cbi_over,cbi_totl,comment,firenam2,plot_id2
-9,1,AK,"Henderson, Guldager",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260T4,6/26/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,597766.3,1738025.6,#NULL!,ALB/NAD27,3.7,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.0,#NULL!,.3,#NULL!,1.30,2,#NULL!,#NULL!,#NULL!,#NULL!,1.5,2.0,2.5,6.00,3,#NULL!,#NULL!,#NULL!,2.5,.5,#NULL!,#NULL!,1.0,4.00,3,#NULL!,#NULL!,#NULL!,3.00,2.00,2.00,#NULL!,3.0,10.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,2.0,100.0,11.30,10.00,21.30,8,4,12,.65,2.00,1.33,2.50,#NULL!,1.41,2.50,1.78,"w. spruce - 2-16 in. DBH; south slope; epiang, merpan, potfru, salix, poppy, delphinium, saxifraga spp.",B260,260T4
-9,1,AK,"Henderson, Guldager",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260T5,6/28/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,597498.1,1737844.3,#NULL!,ALB/NAD27,3.4,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.8,#NULL!,1.0,#NULL!,1.80,2,#NULL!,#NULL!,#NULL!,#NULL!,1.2,2.0,2.6,5.80,3,#NULL!,#NULL!,#NULL!,2.5,1.8,#NULL!,#NULL!,2.0,6.30,3,#NULL!,#NULL!,#NULL!,3.00,2.00,2.00,#NULL!,3.0,10.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,.0,100.0,13.90,10.00,23.90,8,4,12,.90,1.93,2.10,2.50,#NULL!,1.74,2.50,1.99,"w. spruce (2-22 in. DBH) & aspen, merpan, calcan, epiang, potfru, delphinium, salix, galium, chickwee, equisetum; south slope",B260,260T5
-9,1,AK,"Henderson, Guldager",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260T6,6/28/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,597471.4,1737755.9,#NULL!,ALB/NAD27,3.8,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.0,#NULL!,.5,#NULL!,1.50,2,#NULL!,#NULL!,#NULL!,#NULL!,1.2,2.0,2.5,5.70,3,#NULL!,#NULL!,#NULL!,2.6,.5,#NULL!,#NULL!,1.5,4.60,3,#NULL!,#NULL!,#NULL!,3.00,2.40,1.00,#NULL!,3.0,9.40,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,2.0,100.0,11.80,9.40,21.20,8,4,12,.75,1.90,1.53,2.35,#NULL!,1.48,2.35,1.77,"w. spruce(2-16 in. DBH); merpan, potfru, epiang, rosaci, salix, equisetum, poppy, grass, betran, delphinium, chick weed; south slope",B260,260T6
-9,1,AK,"Henderson, Guldager",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260T7,6/28/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,597139.8,1738445.1,#NULL!,ALB/NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.0,#NULL!,#NULL!,#NULL!,#NULL!,.00,1,#NULL!,#NULL!,.0,#NULL!,#NULL!,#NULL!,#NULL!,.00,1,#NULL!,#NULL!,#NULL!,.0,#NULL!,#NULL!,#NULL!,#NULL!,.00,1,#NULL!,#NULL!,#NULL!,.00,#NULL!,#NULL!,#NULL!,#NULL!,.00,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.0,#NULL!,#NULL!,#NULL!,#NULL!,.00,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,.00,.00,3,2,5,.00,.00,.00,.00,.00,.00,.00,.00,Unburned,B260,260T7
-9,1,AK,"Sorbel, Hobby, Shive",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260U1,6/28/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,597468.4,1737031.8,#NULL!,ALB/NAD27,3.0,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.0,1.5,2.0,.0,5.50,4,#NULL!,#NULL!,#NULL!,#NULL!,2.4,2.0,2.6,7.00,3,#NULL!,#NULL!,#NULL!,2.5,1.2,#NULL!,#NULL!,2.0,5.70,3,#NULL!,#NULL!,#NULL!,3.00,2.40,2.40,#NULL!,3.0,10.80,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,3.0,100.0,18.20,10.80,29.00,10,4,14,1.38,2.33,1.90,2.70,#NULL!,1.82,2.70,2.07,alder underbrush consumed but regenerating lots,B260,260U1
-9,1,AK,"Sorbel, Hobby, Shive",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260U2,6/28/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,597500.4,1736882.9,#NULL!,ALB/NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.0,1.7,2.0,.0,5.70,4,#NULL!,#NULL!,#NULL!,#NULL!,2.2,1.8,2.6,6.60,3,#NULL!,#NULL!,#NULL!,2.5,1.0,#NULL!,#NULL!,2.0,5.50,3,#NULL!,#NULL!,#NULL!,3.00,2.80,2.80,#NULL!,3.0,11.60,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,2.0,100.0,17.80,11.60,29.40,10,4,14,1.43,2.20,1.83,2.90,#NULL!,1.78,2.90,2.10,shrub birch very predominate pre-fire and regerating well,B260,260U2
-9,1,AK,"Sorbel, Hobby, Shive",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260U3,6/28/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,597649.4,1736673.6,#NULL!,ALB/NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.8,1.7,2.3,.0,5.80,4,#NULL!,#NULL!,#NULL!,#NULL!,2.5,2.0,2.7,7.20,3,#NULL!,#NULL!,#NULL!,2.7,2.0,#NULL!,#NULL!,2.8,7.50,3,#NULL!,#NULL!,#NULL!,3.00,2.80,2.80,#NULL!,3.0,11.60,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,15.0,100.0,20.50,11.60,32.10,10,4,14,1.45,2.40,2.50,2.90,#NULL!,2.05,2.90,2.29,,B260,260U3
-9,1,AK,"Hobby, Sorbel, Shive",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260U4,6/28/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,597768.7,1736617.1,#NULL!,ALB/NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.5,2.5,1.2,#NULL!,6.20,3,#NULL!,#NULL!,#NULL!,#NULL!,2.7,2.7,2.9,8.30,3,#NULL!,#NULL!,#NULL!,2.5,2.4,#NULL!,#NULL!,2.7,7.60,3,#NULL!,#NULL!,#NULL!,3.00,2.80,2.80,#NULL!,3.0,11.60,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,20.0,#NULL!,22.10,11.60,33.70,9,4,13,2.07,2.77,2.53,2.90,#NULL!,2.46,2.90,2.59,very low intensity serals due to very high intensity fires,B260,260U4
-9,1,AK,"Sorbel, Shive, Hobby",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260U5,6/28/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,597560.6,1736378.1,#NULL!,ALB/NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.0,1.0,1.8,.0,3.80,4,#NULL!,#NULL!,#NULL!,#NULL!,2.5,1.8,2.3,6.60,3,#NULL!,#NULL!,#NULL!,2.0,2.0,#NULL!,#NULL!,2.5,6.50,3,#NULL!,#NULL!,#NULL!,3.00,2.30,2.50,#NULL!,3.0,10.80,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.2,2.0,#NULL!,2.8,10.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,16.90,20.80,37.70,10,8,18,.95,2.20,2.17,2.70,2.50,1.69,2.60,2.09,,B260,260U5
-9,1,AK,"Sorbel, Hobby, Shive",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260U6,6/28/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,597407.3,1736639.4,#NULL!,ALB/NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.5,1.3,1.4,.0,4.20,4,#NULL!,#NULL!,#NULL!,#NULL!,1.5,2.0,2.0,5.50,3,#NULL!,#NULL!,#NULL!,2.5,1.5,#NULL!,2.0,2.0,8.00,4,#NULL!,#NULL!,#NULL!,3.00,1.60,2.00,#NULL!,2.5,9.10,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.2,2.0,#NULL!,3.0,10.20,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,17.70,19.30,37.00,11,8,19,1.05,1.83,2.00,2.28,2.55,1.61,2.41,1.95,,B260,260U6
-9,1,AK,"Sorbel, Hobby, Shive",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260U7,6/28/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,597860.2,1736402.8,#NULL!,ALB/NAD27,5.2,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.5,2.5,#NULL!,1.0,6.00,3,#NULL!,#NULL!,#NULL!,#NULL!,2.9,2.8,2.8,8.50,3,#NULL!,#NULL!,#NULL!,2.2,1.3,#NULL!,#NULL!,2.8,6.30,3,#NULL!,#NULL!,#NULL!,3.00,2.50,2.80,#NULL!,3.0,11.30,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,25.0,100.0,20.80,11.30,32.10,9,4,13,2.00,2.83,2.10,2.83,#NULL!,2.31,2.83,2.47,"Very low seral spp. Present, scare fireweed and a few salix reproducing",B260,260U7
-9,1,AK,"Henderson, Hobby, Guldager",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260V1,7/11/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,596513.3,1743872.0,#NULL!,ALB/NAD27,3.5,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.0,.1,.4,#NULL!,1.50,3,#NULL!,#NULL!,#NULL!,#NULL!,.1,.0,1.0,1.10,3,#NULL!,#NULL!,#NULL!,1.2,#NULL!,#NULL!,#NULL!,2.5,3.70,2,#NULL!,#NULL!,#NULL!,3.00,.00,2.00,#NULL!,1.0,6.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,.0,100.0,6.30,6.00,12.30,8,4,12,.50,.37,1.85,1.50,#NULL!,.79,1.50,1.03,"picuar = 1-3 in DBH; erisophorum; ledpal, vacvit, rubchabethnan; flat",B260,260V1
-9,1,AK,"Henderson, Hobby, Guldager",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260V2,7/11/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,596754.7,1743992.6,#NULL!,ALB/NAD27,4.6,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.0,.2,#NULL!,#NULL!,1.20,2,#NULL!,#NULL!,#NULL!,#NULL!,.1,.0,.5,.60,3,#NULL!,#NULL!,#NULL!,1.2,#NULL!,#NULL!,#NULL!,2.5,3.70,2,#NULL!,#NULL!,#NULL!,3.00,.00,2.00,#NULL!,.7,5.70,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,.0,10.0,5.50,5.70,11.20,7,4,11,.60,.20,1.85,1.43,#NULL!,.79,1.43,1.02,"eriophorum, vacvit, ledpal, rubcha, sphag, betnan, picmar = 1-3 in DBH; flat",B260,260V2
-9,1,AK,"Henderson, Hobby, Guldager",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260V3,7/11/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,596959.9,1743928.8,#NULL!,ALB/NAD27,4.8,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.0,.5,#NULL!,#NULL!,1.50,2,#NULL!,#NULL!,#NULL!,#NULL!,.1,.0,.2,.30,3,#NULL!,#NULL!,#NULL!,1.2,#NULL!,#NULL!,#NULL!,2.5,3.70,2,#NULL!,#NULL!,#NULL!,2.50,.00,2.00,#NULL!,1.0,5.50,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,.0,98.0,5.50,5.50,11.00,7,4,11,.75,.10,1.85,1.38,#NULL!,.79,1.38,1.00,"Eriophorum, empiry, vacvit, rubcha, ledpal, salspp, betnan, sphag; picmar 1-3 in DBH",B260,260V3
-9,1,AK,"Henderson, Hobby, Guldager",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260V4,7/11/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,596662.4,1743541.5,#NULL!,ALB/NAD27,2.7,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.3,.5,.8,#NULL!,2.60,3,#NULL!,#NULL!,#NULL!,#NULL!,.5,.0,1.2,1.70,3,#NULL!,#NULL!,#NULL!,1.2,#NULL!,#NULL!,#NULL!,2.5,3.70,2,#NULL!,#NULL!,#NULL!,3.00,.00,2.00,#NULL!,1.7,6.70,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,2.0,100.0,8.00,6.70,14.70,8,4,12,.87,.57,1.85,1.68,#NULL!,1.00,1.68,1.23,"picmar = 1-3 in DBH; carspp, crispp, betnan, ledpal, petfri, spibeau, rebcha, vacvit, salspp, equisetum, polala, north facing",B260,260V4
-9,1,AK,"Hobby, Henderson, Guldager",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260V5,7/11/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,596959.5,1743575.1,#NULL!,ALB/NAD27,3.7,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.5,.2,#NULL!,#NULL!,.70,2,#NULL!,#NULL!,#NULL!,#NULL!,.0,.0,.5,.50,3,#NULL!,#NULL!,#NULL!,1.0,#NULL!,#NULL!,#NULL!,2.0,3.00,2,#NULL!,#NULL!,#NULL!,1.70,.00,2.00,#NULL!,.3,4.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,.0,50.0,4.20,4.00,8.20,7,4,11,.35,.17,1.50,1.00,#NULL!,.60,1.00,.75,"picmar - 1-3 in DBH; eriophorum, ledpal, geoliv, carspp, alnurspp, petfri, rubcha, vacvit, equisetum, rosaci, sphagnum abundant",B260,260V5
-9,1,AK,"Hobby, Henderson, Guldager",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260V6,7/11/2001,2001,1999,-141.2,65.1,#NULL!,dd/NAD27,597473.0,1743330.5,#NULL!,ALB/NAD27,3.6,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.3,.2,#NULL!,#NULL!,1.50,2,#NULL!,#NULL!,#NULL!,#NULL!,.4,.5,1.0,1.90,3,#NULL!,#NULL!,#NULL!,1.2,#NULL!,#NULL!,#NULL!,2.5,3.70,2,#NULL!,#NULL!,#NULL!,2.50,.00,2.00,#NULL!,.2,4.70,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,.0,95.0,7.10,4.70,11.80,7,4,11,.75,.63,1.85,1.18,#NULL!,1.01,1.18,1.07,"ledpal, arcrub, crispp, salspp, carspp, calcan, betnan, rubcha, picmar = 1-3 in DBH",B260,260V6
-9,1,AK,"Hobby, Shive",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260W2,7/9/2001,2001,1999,-141.2,65.2,#NULL!,dd/NAD27,597439.1,1748824.4,#NULL!,ALB/NAD27,3.4,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.2,.1,.0,.0,.30,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.5,1.0,1.50,2,#NULL!,#NULL!,#NULL!,1.3,#NULL!,#NULL!,.1,1.0,2.40,3,#NULL!,#NULL!,#NULL!,.50,.00,1.00,#NULL!,#NULL!,1.50,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,1.0,2.0,4.20,1.50,5.70,9,3,12,.08,.75,.80,.50,#NULL!,.47,.50,.48,only spotty burned areas occurred in plot; 60% remained unburned; right on edge of backing fire,B260,260W2
-9,1,AK,"Hobby, Shive",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260W3,7/9/2001,2001,1999,-141.2,65.2,#NULL!,dd/NAD27,597311.8,1748498.9,#NULL!,ALB/NAD27,3.0,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.0,.0,.0,.0,.0,.00,5,#NULL!,#NULL!,.0,#NULL!,.0,.0,.0,.00,4,#NULL!,#NULL!,#NULL!,.0,.0,#NULL!,.0,.0,.00,4,#NULL!,#NULL!,#NULL!,.00,.00,.00,#NULL!,.0,.00,4,.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.0,.0,.0,#NULL!,.0,.00,4,.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,.00,.00,13,8,21,.00,.00,.00,.00,.00,.00,.00,.00,unburned; alpine tundra,B260,260W3
-9,1,AK,"Hobby, Shive",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260W4,7/9/2001,2001,1999,-141.2,65.2,#NULL!,dd/NAD27,597529.8,1748193.1,#NULL!,ALB/NAD27,6.1,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.5,#NULL!,2.8,2.5,7.80,3,#NULL!,#NULL!,#NULL!,#NULL!,1.5,2.3,2.6,6.40,3,#NULL!,#NULL!,#NULL!,2.5,1.0,#NULL!,1.3,2.0,6.80,4,#NULL!,#NULL!,#NULL!,3.00,2.30,2.00,#NULL!,3.0,10.30,4,2.8,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.3,1.9,#NULL!,3.0,10.20,4,3.0,#NULL!,#NULL!,#NULL!,2.0,100.0,21.00,20.50,41.50,10,8,18,2.60,2.13,1.70,2.58,2.55,2.10,2.56,2.31,steep slope and very rocky substrate w/ larger DBH overstory trees.  High amounts of serals,B260,260W4
-9,1,AK,"Hobby, Shive",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260W5,7/9/2001,2001,1999,-141.2,65.2,#NULL!,dd/NAD27,597320.6,1747498.9,#NULL!,ALB/NAD27,3.7,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.2,2.0,2.8,.0,7.00,4,#NULL!,#NULL!,#NULL!,#NULL!,2.5,2.0,2.7,7.20,3,#NULL!,#NULL!,#NULL!,2.5,1.0,#NULL!,.0,2.0,5.50,4,#NULL!,#NULL!,#NULL!,3.00,2.50,2.50,#NULL!,3.0,11.00,4,3.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,19.70,11.00,30.70,11,4,15,1.75,2.40,1.38,2.75,#NULL!,1.79,2.75,2.05,some grasses not found at other sites; overstory completely burned and new serals are high,B260,260W5
-9,1,AK,"Hobby, Shive",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260W6,7/9/2001,2001,1999,-141.2,65.2,#NULL!,dd/NAD27,598044.8,1747833.8,#NULL!,ALB/NAD27,4.0,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.2,#NULL!,.7,.0,2.90,3,#NULL!,#NULL!,#NULL!,#NULL!,1.0,1.0,1.5,3.50,3,#NULL!,#NULL!,#NULL!,1.8,2.0,#NULL!,.5,2.0,6.30,4,#NULL!,#NULL!,#NULL!,3.00,1.00,2.00,#NULL!,.5,6.50,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,12.70,6.50,19.20,10,4,14,.97,1.17,1.58,1.63,#NULL!,1.27,1.63,1.37,"""Low"" regen for tall shrubs due in part to lots of sapling size; spruce burned in plot",B260,260W6
-9,1,AK,"Hobby, Shive",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260W7,7/9/2001,2001,1999,-141.1,65.2,#NULL!,dd/NAD27,598789.8,1748464.0,#NULL!,ALB/NAD27,4.3,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.0,.0,.0,.0,.0,.00,5,#NULL!,#NULL!,.0,#NULL!,.0,.0,.0,.00,4,#NULL!,#NULL!,#NULL!,.0,.0,#NULL!,.0,.0,.00,4,#NULL!,#NULL!,#NULL!,.00,.00,.00,#NULL!,.0,.00,4,.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.0,.0,.0,#NULL!,.0,.00,4,.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,.00,.00,13,8,21,.00,.00,.00,.00,.00,.00,.00,.00,no burn,B260,260W7
-9,1,AK,"Henderson, Guldager",ALASKA,1999.00,NPS_YUCH,99 Burns,B260,260X1,7/12/2001,2001,1999,-141.1,65.0,#NULL!,dd/NAD27,601916.8,1734158.0,#NULL!,ALB/NAD27,8.4,,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.3,#NULL!,.3,#NULL!,1.60,2,#NULL!,#NULL!,#NULL!,#NULL!,.2,2.0,2.5,4.70,3,#NULL!,#NULL!,#NULL!,1.6,#NULL!,#NULL!,#NULL!,2.6,4.20,2,#NULL!,#NULL!,#NULL!,3.00,2.80,3.00,#NULL!,3.0,11.80,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,5.0,100.0,10.50,11.80,22.30,7,4,11,.80,1.57,2.10,2.95,#NULL!,1.50,2.95,2.03,"merpan, epiang, rosaci, linbar, galium, raspberry, legume, w. spruce 2-10 in. DBH",B260,260X1
