qual_ea,qual_ia,region,examine,subreg,fireyr,reg_code,proj_cod,fire_nam,plot_id,fld_date,fld_year,firedate,utmeast,utmnorth,utm_zone,gpsdatum,utme_rep,utmn_rep,utmz_rep,datumrep,gpserror,aspect,slope,radius_o,radius_u,n_photos,fuelphot,pctburnu,pctburno,precov_l,precov_d,precov_s,predep_l,predep_d,predep_f,a_moss,a_litter,a_duff,a_med_f,a_heavy_,a_soilc,a_sum,a_n,b_pre_co,b_enhanc,b_nvplnt,b_fol_al,b_living,b_coloni,b_sppcom,b_sum,b_n,c_pre_co,c_enhanc,c_fol_un,c_fol_al,c_living,c_chcove,c_coloni,c_sppcom,c_sum,c_n,d_pre_co,d_pre#li,d_pre#de,d_green,d_black,d_brown,d_canmor,d_charht,d_sum,d_n,d_girdl,d_felled,d_tmort,e_pre_co,e_pre#li,e_pre#de,e_green,e_black,e_brown,e_canmor,e_charht,e_sum,e_n,e_girdl,e_felled,e_tmort,tree_grd,tree_fel,tree_mor,s_undr,s_over,s_total,n_undr,n_over,n_total,a_mean,b_mean,c_mean,d_mean,e_mean,cbi_undr,cbi_over,cbi_totl,comment,firenam2,plot_id2
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-24,20-SEP-2001,2001,07/01/2000,544054.0,4798242.0,#NULL!,TrimbleNAD,544054.0,4798242.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,abla,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.0,1.0,.5,1.5,1.4,5.40,5,#NULL!,#NULL!,#NULL!,#NULL!,2.5,1.7,2.0,6.20,3,#NULL!,#NULL!,#NULL!,.9,#NULL!,#NULL!,.5,2.3,3.70,3,#NULL!,#NULL!,#NULL!,2.40,.80,1.50,#NULL!,.8,5.50,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.3,1.0,1.7,#NULL!,.7,5.70,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,15.30,11.20,26.50,11,8,19,1.08,2.07,1.23,1.38,1.42,1.39,1.40,1.39,ABLA HT,Boulder,CBI-24
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-25,20-SEP-2001,2001,07/01/2000,544604.0,4798271.0,#NULL!,TrimbleNAD,544604.0,4798271.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,abla,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.0,.8,.8,1.5,1.0,5.10,5,#NULL!,#NULL!,#NULL!,#NULL!,2.1,.5,.1,2.70,3,#NULL!,#NULL!,#NULL!,.5,#NULL!,#NULL!,.1,.1,.70,3,#NULL!,#NULL!,#NULL!,1.00,.50,1.00,#NULL!,.4,2.90,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.2,.5,1.0,#NULL!,.3,3.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,8.50,5.90,14.40,11,8,19,1.02,.90,.23,.73,.75,.77,.74,.76,ABLA/SPIBET,Boulder,CBI-25
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-30,19-SEP-2001,2001,07/01/2000,542496.0,4795882.0,#NULL!,PLGRNAD27,542496.0,4795882.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,abla,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.4,.2,.2,1.2,.7,2.70,5,#NULL!,#NULL!,#NULL!,#NULL!,1.0,.2,1.0,2.20,3,#NULL!,#NULL!,#NULL!,.7,2.5,#NULL!,1.4,1.4,6.00,4,#NULL!,#NULL!,#NULL!,3.00,.90,2.00,#NULL!,1.3,7.20,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.1,1.0,2.0,#NULL!,1.5,6.60,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,10.90,13.80,24.70,12,8,20,.54,.73,1.50,1.80,1.65,.91,1.72,1.23,"ABLA/VASC
20% understory burned.",Boulder,CBI-30
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-31,19-SEP-2001,2001,07/01/2000,542568.0,4795835.0,#NULL!,PLGRNAD27,542568.0,4795835.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,mixcon,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.0,#NULL!,#NULL!,#NULL!,#NULL!,.00,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,.00,.00,1,0,1,.00,#NULL!,#NULL!,#NULL!,#NULL!,.00,#NULL!,.00,"UNBURNED
ABLA/PICO forest",Boulder,CBI-31
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-32,19-SEP-2001,2001,07/01/2000,543359.0,4796051.0,#NULL!,PLGRNAD27,543359.0,4796051.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,psme,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,3.0,2.5,2.8,3.0,14.30,5,#NULL!,#NULL!,#NULL!,#NULL!,2.9,2.5,2.9,8.30,3,#NULL!,#NULL!,#NULL!,3.0,#NULL!,#NULL!,2.5,2.0,7.50,3,#NULL!,#NULL!,#NULL!,3.00,3.00,3.00,#NULL!,3.0,12.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,3.0,3.0,#NULL!,3.0,12.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,30.10,24.00,54.10,11,8,19,2.86,2.77,2.50,3.00,3.00,2.74,3.00,2.85,PSME/SYOR,Boulder,CBI-32
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-33,19-SEP-2001,2001,07/01/2000,542953.0,4795896.0,#NULL!,PLGRNAD27,542953.0,4795896.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,psme,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.6,#NULL!,.6,2.0,1.6,4.80,4,#NULL!,#NULL!,#NULL!,#NULL!,1.4,1.0,1.5,3.90,3,#NULL!,#NULL!,#NULL!,.5,1.4,#NULL!,.0,.5,2.40,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.0,1.00,1,3.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.5,3.0,#NULL!,2.0,10.50,4,3.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,11.10,11.50,22.60,11,5,16,1.20,1.30,.60,1.00,2.63,1.01,2.30,1.41,"PSME/SPBE
Aspen burned.  Big tree %s only PSME (not Aspen). % girdling only for aspen.",Boulder,CBI-33
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-34,19-SEP-2001,2001,07/01/2000,542795.0,4796044.0,#NULL!,PLGRNAD27,542795.0,4796044.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,mixcon,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.8,3.0,2.3,2.7,3.0,13.80,5,#NULL!,#NULL!,#NULL!,#NULL!,2.6,2.4,2.8,7.80,3,#NULL!,#NULL!,#NULL!,3.0,3.0,#NULL!,2.0,2.5,10.50,4,#NULL!,#NULL!,#NULL!,3.00,2.70,2.70,#NULL!,3.0,11.40,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.5,2.8,#NULL!,3.0,11.30,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,32.10,22.70,54.80,12,8,20,2.76,2.60,2.63,2.85,2.82,2.67,2.84,2.74,"ABLA. Also PSME/PICO.
High severity burn w/ many new serals. ILRI and CARU",Boulder,CBI-34
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-35,19-SEP-2001,2001,07/01/2000,542452.0,4796064.0,#NULL!,PLGRNAD27,542452.0,4796064.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,pico,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.7,1.0,.3,1.0,1.5,4.50,5,#NULL!,#NULL!,#NULL!,#NULL!,1.7,1.0,1.3,4.00,3,#NULL!,#NULL!,#NULL!,.4,#NULL!,#NULL!,2.5,2.0,4.90,3,#NULL!,#NULL!,#NULL!,2.50,1.00,2.00,#NULL!,1.3,6.80,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.3,.0,1.8,#NULL!,1.3,4.40,4,2.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,13.40,11.20,24.60,11,8,19,.90,1.33,1.63,1.70,1.10,1.22,1.40,1.29,Overstory is pure PICO/CARU. ABLA seedlings common,Boulder,CBI-35
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-36,19-SEP-2001,2001,07/01/2000,543801.0,4796730.0,#NULL!,TrimbleNAD,543801.0,4796730.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,abla,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.0,1.5,1.2,2.0,1.5,7.20,5,#NULL!,#NULL!,#NULL!,#NULL!,2.0,1.3,1.5,4.80,3,#NULL!,#NULL!,#NULL!,1.2,#NULL!,#NULL!,1.3,1.0,3.50,3,#NULL!,#NULL!,#NULL!,3.00,1.50,2.00,#NULL!,3.0,9.50,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.0,2.0,#NULL!,3.0,10.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,15.50,19.50,35.00,11,8,19,1.44,1.60,1.17,2.38,2.50,1.41,2.44,1.84,ABLA/SPBE,Boulder,CBI-36
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-37,19-SEP-2001,2001,07/01/2000,543650.0,4796756.0,#NULL!,TrimbleNAD,543650.0,4796756.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,pico,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.0,#NULL!,#NULL!,#NULL!,#NULL!,.00,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,.00,.00,1,0,1,.00,#NULL!,#NULL!,#NULL!,#NULL!,.00,#NULL!,.00,"PICO/ABLA forest.
PICO in overstory. ABLA regen in understory.",Boulder,CBI-37
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-38,20-SEP-2001,2001,07/01/2000,544780.0,4798617.0,#NULL!,GarminNAD2,544780.0,4798617.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,abla,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.4,.4,.3,1.6,1.5,4.20,5,#NULL!,#NULL!,#NULL!,#NULL!,1.4,1.3,1.0,3.70,3,#NULL!,#NULL!,#NULL!,1.0,#NULL!,#NULL!,.4,.4,1.80,3,#NULL!,#NULL!,#NULL!,1.00,.50,1.00,#NULL!,.5,3.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.4,.5,1.4,#NULL!,1.4,4.70,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,9.70,7.70,17.40,11,8,19,.84,1.23,.60,.75,1.17,.88,.96,.92,"ABLA/SPBE (SYOR, THOC)
40% substrate burned.",Boulder,CBI-38
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-39,20-SEP-2001,2001,07/01/2000,544756.0,4798513.0,#NULL!,GarminNAD2,544756.0,4798513.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,abla,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.6,.5,.6,1.0,1.5,4.20,5,#NULL!,#NULL!,#NULL!,#NULL!,1.3,1.0,1.0,3.30,3,#NULL!,#NULL!,#NULL!,.4,#NULL!,#NULL!,.5,.5,1.40,3,#NULL!,#NULL!,#NULL!,2.80,.90,2.00,#NULL!,2.1,7.80,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.2,1.0,1.0,#NULL!,2.3,5.50,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,8.90,13.30,22.20,11,8,19,.84,1.10,.47,1.95,1.38,.81,1.66,1.17,"ABLA/SPBE(THOC)
40% Burned (Substrate)",Boulder,CBI-39
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-40,20-SEP-2001,2001,07/01/2000,544693.0,4798479.0,#NULL!,GarminNAD2,544693.0,4798479.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,abla,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.1,.1,.1,.4,.1,.80,5,#NULL!,#NULL!,#NULL!,#NULL!,.1,.4,.1,.60,3,#NULL!,#NULL!,#NULL!,.1,#NULL!,#NULL!,.2,.1,.40,3,#NULL!,#NULL!,#NULL!,.10,.00,.10,#NULL!,.1,.30,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.0,.2,1.0,#NULL!,1.0,3.20,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.80,3.50,5.30,11,8,19,.16,.20,.13,.08,.80,.16,.44,.28,"ABLA/SPBE
<10% substrate burned.",Boulder,CBI-40
0,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-41,20-SEP-2001,2001,07/01/2000,544642.0,4798326.0,#NULL!,GarminNAD2,544642.0,4798326.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,abla,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.1,.1,.1,.4,.1,.80,5,#NULL!,#NULL!,#NULL!,#NULL!,.1,.1,.1,.30,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.1,.1,.20,2,#NULL!,#NULL!,#NULL!,.10,.00,.10,#NULL!,.1,.30,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.3,.1,.2,#NULL!,.1,.70,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.30,1.00,2.30,10,8,18,.16,.10,.10,.08,.18,.13,.13,.13,ABLA/SPBE (THOC) <10% burned substrate.,Boulder,CBI-41
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-42,20-SEP-2001,2001,07/01/2000,544550.0,4798033.0,#NULL!,GarminNAD2,544550.0,4798033.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,abla,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.0,#NULL!,#NULL!,#NULL!,#NULL!,.00,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,.00,.00,1,0,1,.00,#NULL!,#NULL!,#NULL!,#NULL!,.00,#NULL!,.00,UNBURNED ABLA/SPBE,Boulder,CBI-42
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-43,20-SEP-2001,2001,07/01/2000,544216.0,4798130.0,#NULL!,GarminNAD2,544216.0,4798130.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,abla,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.6,2.9,2.5,2.5,3.0,13.50,5,#NULL!,#NULL!,#NULL!,#NULL!,2.0,2.2,2.6,6.80,3,#NULL!,#NULL!,#NULL!,2.1,#NULL!,#NULL!,2.0,2.8,6.90,3,#NULL!,#NULL!,#NULL!,3.00,2.30,2.20,#NULL!,3.0,10.50,4,3.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.4,2.3,#NULL!,3.0,10.70,4,3.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,27.20,21.20,48.40,11,8,19,2.70,2.27,2.30,2.63,2.68,2.47,2.65,2.55,"ABLA/SPBE, SYOR
Aspen stand. 100% of plot burned.",Boulder,CBI-43
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-44,20-SEP-2001,2001,07/01/2000,543805.0,4796877.0,#NULL!,GarminNAD2,543805.0,4796877.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,mixcon,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.3,.1,.1,.1,.1,.70,5,#NULL!,#NULL!,#NULL!,#NULL!,.3,.1,.1,.50,3,#NULL!,#NULL!,#NULL!,.1,.1,#NULL!,.1,.1,.40,4,#NULL!,#NULL!,#NULL!,.20,.00,.30,#NULL!,.2,.70,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.1,.0,.1,#NULL!,.1,.30,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.60,1.00,2.60,12,8,20,.14,.17,.10,.18,.08,.13,.13,.13,~15% burned substrate.,Boulder,CBI-44
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-45,20-SEP-2001,2001,07/01/2000,544133.0,4796225.0,#NULL!,GarminNAD2,544133.0,4796225.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,abla,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.3,1.6,.6,1.4,1.6,6.50,5,#NULL!,#NULL!,#NULL!,#NULL!,2.0,.5,2.0,4.50,3,#NULL!,#NULL!,#NULL!,2.0,#NULL!,#NULL!,1.0,1.7,4.70,3,#NULL!,#NULL!,#NULL!,3.00,1.10,2.00,#NULL!,3.0,9.10,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.4,1.5,#NULL!,3.0,9.90,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,15.70,19.00,34.70,11,8,19,1.30,1.50,1.57,2.28,2.48,1.43,2.38,1.83,"ABLA/SYOR mostly PSME stand.
~75% burned. Mosaic areas of spot fires in meadow.",Boulder,CBI-45
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-50,19-SEP-2001,2001,07/01/2000,542317.0,4796350.0,#NULL!,TrimbleNAD,542317.0,4796350.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,psme,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.0,2.3,2.2,2.5,3.0,12.00,5,#NULL!,#NULL!,#NULL!,#NULL!,2.8,1.5,2.3,6.60,3,#NULL!,#NULL!,#NULL!,3.0,2.8,#NULL!,3.0,2.8,11.60,4,#NULL!,#NULL!,#NULL!,3.00,3.00,3.00,#NULL!,3.0,12.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,3.0,3.0,#NULL!,3.0,12.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,30.20,24.00,54.20,12,8,20,2.40,2.20,2.90,3.00,3.00,2.52,3.00,2.71,psme spibet,Boulder,CBI-50
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-51,19-SEP-2001,2001,07/01/2000,542491.0,4796334.0,#NULL!,TrimbleNAD,542491.0,4796334.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,psme,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.5,2.4,2.1,2.5,3.0,12.50,5,#NULL!,#NULL!,#NULL!,#NULL!,2.7,2.0,3.0,7.70,3,#NULL!,#NULL!,#NULL!,3.0,2.6,#NULL!,3.0,3.0,11.60,4,#NULL!,#NULL!,#NULL!,3.00,3.00,3.00,#NULL!,3.0,12.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.9,2.9,#NULL!,3.0,11.80,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,31.80,23.80,55.60,12,8,20,2.50,2.57,2.90,3.00,2.95,2.65,2.98,2.78,,Boulder,CBI-51
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-52,19-SEP-2001,2001,07/01/2000,542597.0,4796359.0,#NULL!,TrimbleNAD,542597.0,4796359.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,psme,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.5,2.6,2.1,2.5,3.0,12.70,5,#NULL!,#NULL!,#NULL!,#NULL!,2.8,3.0,3.0,8.80,3,#NULL!,#NULL!,#NULL!,3.0,2.8,#NULL!,2.9,3.0,11.70,4,#NULL!,#NULL!,#NULL!,3.00,3.00,3.00,#NULL!,3.0,12.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,3.0,3.0,#NULL!,3.0,12.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,33.20,24.00,57.20,12,8,20,2.54,2.93,2.93,3.00,3.00,2.77,3.00,2.86,psme,Boulder,CBI-52
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-53,19-SEP-2001,2001,07/01/2000,542695.0,4796176.0,#NULL!,TrimbleNAD,542695.0,4796176.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,mixcon,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.0,2.5,2.0,2.7,3.0,12.20,5,#NULL!,#NULL!,#NULL!,#NULL!,2.6,2.6,3.0,8.20,3,#NULL!,#NULL!,#NULL!,3.0,2.5,#NULL!,3.0,3.0,11.50,4,#NULL!,#NULL!,#NULL!,3.00,3.00,3.00,#NULL!,3.0,12.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,3.0,3.0,#NULL!,3.0,12.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,31.90,24.00,55.90,12,8,20,2.44,2.73,2.88,3.00,3.00,2.66,3.00,2.79,,Boulder,CBI-53
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-54,19-SEP-2001,2001,07/01/2000,542952.0,4796156.0,#NULL!,TrimbleNAD,542952.0,4796156.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,psme,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.5,2.8,2.5,2.5,3.0,13.30,5,#NULL!,#NULL!,#NULL!,#NULL!,2.7,3.0,3.0,8.70,3,#NULL!,#NULL!,#NULL!,3.0,2.5,#NULL!,3.0,2.7,11.20,4,#NULL!,#NULL!,#NULL!,3.00,3.00,3.00,#NULL!,3.0,12.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,3.0,3.0,#NULL!,3.0,12.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,33.20,24.00,57.20,12,8,20,2.66,2.90,2.80,3.00,3.00,2.77,3.00,2.86,,Boulder,CBI-54
1,-9,NROCK,,NR_GRTE,2000.00,NPS_GRTE,2000 burns,Boulder,CBI-55,19-SEP-2001,2001,07/01/2000,543389.0,4796073.0,#NULL!,TrimbleNAD,543389.0,4796073.0,12,NAD27,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,psme,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.5,2.6,2.0,3.0,3.0,13.10,5,#NULL!,#NULL!,#NULL!,#NULL!,2.7,2.0,3.0,7.70,3,#NULL!,#NULL!,#NULL!,3.0,2.7,#NULL!,3.0,1.0,9.70,4,#NULL!,#NULL!,#NULL!,3.00,3.00,3.00,#NULL!,3.0,12.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,3.0,3.0,#NULL!,3.0,12.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,30.50,24.00,54.50,12,8,20,2.62,2.57,2.43,3.00,3.00,2.54,3.00,2.73,PSME/SPBE,Boulder,CBI-55
