system:index,alarm_date,cbi_over,cbi_over_t,cbi_tot,cbi_tot_t,fire_name,id,source,.geo
000018a55b9c90deb041,1022914800000,2.48,,,,Palisade,14,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.53146542209802,37.05551308234194]}"
000066e450ad27b3a0b3,1022914800000,2.63,,,,Palisade,34,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.5320868820408,37.05621713681151]}"
0000b4f2eaeacf178b30,1030863600000,1.5,,,,Tar Gap,53,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.67013413551012,36.4536479229755]}"
000099884d93d275c3fb,1030863600000,1.38,,,,Tar Gap,46,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.6715266221749,36.4525016875845]}"
00003d2ad602b2cb4fba,1030863600000,1.16,,,,Tar Gap,54,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.6701409292206,36.452403859672536]}"
00003387aa6275da0c51,1030863600000,2.63,,,,Tar Gap,48,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.66907163054569,36.45040860465046]}"
0000fab0ae6d9ff85f55,1030863600000,2.8,,,,Tar Gap,41,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.66851198030622,36.45032627030514]}"
0000458942b773596707,1030863600000,2.39,,,,Tar Gap,49,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.66870239421151,36.44827737443285]}"
00000aeec9c62ac08de3,1030863600000,1.62,,,,Tar Gap,57,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.6701686361375,36.44693181166923]}"
00006d04ba4f331da289,1030863600000,1.68,,,,Tar Gap,50,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.66997415092091,36.438379976635176]}"
000074dd435927fe36dd,1030863600000,1.06,,,,Tar Gap,58,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.67228391758141,36.44152073493803]}"
000005071fc361f04923,1030863600000,1.65,,,,Tar Gap,55,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.67074064768535,36.43874787327015]}"
0000baf10acd0ab0ab79,1030863600000,1.4,,,,Tar Gap,52,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.67107092009246,36.43802211716469]}"
0000fa97fd23b9a6e399,1030863600000,0.07,,,,Tar Gap,60,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.67211507954698,36.435213097545564]}"
0000972db102596f0a78,1030863600000,1.8,,,,Tar Gap,43,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.66882692819627,36.43794527281453]}"
0000da0f0b2b6317d462,1030863600000,2.4,,,,Tar Gap,47,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.6682914888008,36.43638425537246]}"
0000148f2ba7f9b2d1b5,1025506800000,2.44,,,,McNally,84,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.48922425659025,36.0566953098809]}"
00004b0f2100c4b553d5,1025506800000,2.26,,,,McNally,83,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.49131551489396,36.0469061716537]}"
00005f26700ab50fd6d4,1025506800000,2.93,,,,McNally,81,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.4877334712707,36.04355198109761]}"
0000d124dba3c2722994,1025506800000,,,,,McNally,66,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.49230053297639,36.03733808643812]}"
0000a60b555ee91ed549,1025506800000,1.46,,,,McNally,75,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.48696194631275,36.034988314471896]}"
0000289090b522a41da7,1025506800000,0.86,,,,McNally,64,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.50884174955308,36.03168628589582]}"
000010690886342b229c,1025506800000,2.58,,,,McNally,100,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.51341306938366,36.029879832302235]}"
0000aa0e69c86e309ef5,1025506800000,0.0,,,,McNally,86,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.52612515495156,36.00652339835825]}"
00008d440f4065da09f5,1025506800000,,,,,McNally,70,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.51831319927176,36.011093885012144]}"
0000fe2bb38e9048bc28,1025506800000,,,,,McNally,69,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.51505940366754,36.00862883436827]}"
000007d0af08fba95c4f,1025506800000,2.15,,,,McNally,71,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.51401063851723,36.011806321671855]}"
0000526440fbfe8d768c,1025506800000,,,,,McNally,91,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.51660385843327,36.0156950960109]}"
0000951ac6e7b2defa8b,1025506800000,2.68,,,,McNally,77,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.51778883366235,36.01788878356757]}"
0000a6d1618d414dfe6e,1025506800000,2.2,,,,McNally,76,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.51683234391683,36.017774664889124]}"
00002b2daea26cf231f0,1025506800000,2.3,,,,McNally,85,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.51596860186623,36.021923441942484]}"
0000261c3cd9c96f2280,1025506800000,2.44,,,,McNally,67,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.50246716936522,35.989368672898]}"
0000e41a45ef4fd66a9a,1025506800000,2.39,,,,McNally,68,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.52465932527409,35.9701211393733]}"
0000c587f9c44c18788d,1025506800000,,,,,McNally,72,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.51449687718359,35.97048412469594]}"
0000631c0cabc1991b72,1025506800000,,,,,McNally,73,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.51369241526645,35.97133267419051]}"
0000c2be605bdee64d9d,1025506800000,,,,,McNally,78,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.52111821038181,35.977459271587634]}"
000028c57dbbd5cfaa19,1025506800000,2.43,,,,McNally,80,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.50430481598762,35.98449552922691]}"
000006dda46cb3d08821,1025506800000,2.5,,,,McNally,79,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.5055866160975,35.98248712162182]}"
0000f46e698ae047eaf0,1025506800000,,,,,McNally,74,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.49992306610092,35.980953304406356]}"
00005b7622dbd7b45bce,1277535600000,1.6393225181104,1.9794918885828,1.870574431,2.040659116,Bull,301008,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.45259600019052,35.77584540525994]}"
0000c101256e8f586c1c,1277535600000,,,,,Bull,301007,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.44836289682588,35.776067761897245]}"
0000f8a0257e2d71258c,1277535600000,2.5490766248342,2.291870727476788,2.336972418,2.204056559,Bull,301006,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.44751404505249,35.778674407720914]}"
0000cc82128841aecff3,1277535600000,2.71064177124783,2.41304458728701,2.519334762,2.234491378,Bull,301106,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.45226574259034,35.78445003920126]}"
0000e28e7ecac0865a67,1277535600000,,,,,Bull,301107,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.45525171981029,35.786802998638365]}"
00004e845dbc2283303e,1277535600000,,,,,Bull,301108,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.45237486237126,35.78862282424252]}"
0000d2656fc82166c3d6,1277535600000,,,0.728242016,0.728242016,Bull,301004,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.43536968883888,35.79608441706087]}"
0000173751ee0e2999c9,1277535600000,,,,,Bull,301005,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.43604430118619,35.794832241857655]}"
0000cbb4b67a485c2022,1277535600000,,,,,Bull,301105,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.4311962368082,35.7953768868589]}"
0000e24b517a49daf434,1277535600000,3.03035404550556,2.272765534129175,2.675271231,2.170212223,Bull,301003,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.41938947758902,35.78917906296072]}"
0000467d85ae31a205ac,1277535600000,3.033738053940073,2.61201237968915,2.711600857,2.467758392,Bull,301001,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.42351624224746,35.78791319450198]}"
00003452a6f9370c627f,1277535600000,,,,,Bull,301002,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.42225243838253,35.7890190125251]}"
0000c9350e6cb5da6b9d,1277535600000,1.74813794510764,1.55342567084991,1.794051627,1.69669549,Bull,301101,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.41971157412804,35.787381199081246]}"
00004ea7fcde5d01f28f,1277535600000,,,,,Bull,301102,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.4186325906945,35.787682427951076]}"
0000f9d59d6501df0710,1277535600000,2.98959289868381,2.24219467401286,2.782292623,2.408593511,Bull,301103,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.41392450301674,35.78986552165385]}"
0000e8914586ccedfd92,1025506800000,2.39,,,,McNally,87,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.38140345021822,35.985701288279856]}"
00002cadc2c237c44da7,1025506800000,2.94,,,,McNally,88,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.38160800463909,35.98661848771273]}"
0000b0b0da722554767f,1025506800000,2.45,,,,McNally,89,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.38279836117943,35.986181077110906]}"
0000b2a98c65c0536bc3,1025506800000,,,,,McNally,63,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.47087480405334,35.976191898505384]}"
0000bd5c730282f29de1,1025506800000,1.71,,,,McNally,92,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.42022886081077,35.97282561911272]}"
000054d37fe1f041bc63,1025506800000,2.39,,,,McNally,93,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.42104443392707,35.96944428780122]}"
00003e85517f3d7d2c07,1025506800000,2.4,,,,McNally,97,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.41804486015955,35.97039026576443]}"
00008d312558f00a6d5e,1025506800000,2.5,,,,McNally,96,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.41657760333139,35.97144432419047]}"
0000efebd17bd7ec2780,1025506800000,,,,,McNally,94,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.4181046103206,35.97311215322227]}"
0000df8ab2a41de21149,1025506800000,2.58,,,,McNally,90,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.41692445331928,35.97347767087691]}"
00005266b56087c5c607,1025506800000,2.41,,,,McNally,95,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.41586605591527,35.9719665788686]}"
0000422b2aeaab278884,1025506800000,2.54,,,,McNally,98,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.3932189724566,35.98771947612655]}"
000028d5179352d1f34c,1025506800000,2.53,,,,McNally,99,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.39602181110106,35.98751564874981]}"
000010ded3fb19695088,1025506800000,2.7,,,,McNally,82,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.47790053294891,36.03177366930059]}"
00001f05cd18627eaeb1,1025506800000,2.28,,,,McNally,65,zhu2006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.47985135867161,36.03045148428054]}"
0000e40e0f3ca84871b3,1276844400000,1.02030405060708,0.765228037955311,1.346163657,1.21862565,Indian,281003,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.97532033752343,35.71306262095534]}"
0000284c4e7032ca32f4,1276844400000,1.53729211304969,1.15296908478727,1.864835221,1.672673707,Indian,281103,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.97511111647565,35.71131522070592]}"
0000e006d4623edc7edb,1276844400000,,,,,Indian,281102,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.9802235253095,35.70451171847576]}"
0000b3b8b7d46837147c,1276844400000,2.752576267727783,2.317807706696597,2.303050709,2.015324967,Indian,281002,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.97819606867452,35.708657525053646]}"
00009f6a73846cbc5355,1276844400000,2.650545862667073,2.241284902901067,2.147964493,1.830644832,Indian,281001,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.97678977645074,35.708461580180774]}"
000053bdb99bd3694282,1276844400000,3.033738053940073,2.528679046355817,2.620997857,2.192459953,Indian,281101,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.97698839249708,35.704808502639125]}"
0000577b0a82ef9cc50d,1281596400000,,,,,Canyon,311106,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.59436891430512,35.554841532852045]}"
0000de939f280fbef7f9,1281596400000,,,1.512600755,1.512600755,Canyon,311105,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.59190277869193,35.55509951232784]}"
00001999260c00f3fa83,1281596400000,,,,,Canyon,311002,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.58157311921761,35.557173811791095]}"
000074fd7e9bbe16432d,1281596400000,2.581420263238445,2.203895010713195,2.19640853,1.944725028,Canyon,311001,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.58108269112607,35.558604692484955]}"
000067d176d5c2a5c5f5,1281596400000,2.70040472060674,2.278679046355817,2.394143455,2.077849199,Canyon,311004,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.58496732600423,35.55977978205268]}"
00004ac4dd9e050d2535,1281596400000,1.93857769615345,1.93857769615345,1.416182022,1.416182022,Canyon,311003,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.58535864565751,35.557241285843034]}"
0000679f314d8260f208,1281596400000,,,,,Canyon,311104,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.5896979578861,35.555741661258914]}"
0000eb83802056b8f780,1281596400000,0.836649321497806,0.836649321497806,1.540965208,1.391881781,Canyon,311101,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.5792713690136,35.5624419880853]}"
0000cb223130d9d9aa1e,1281596400000,,,,,Canyon,311103,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.57515683952637,35.55797906510238]}"
0000143f712fa12aa5d1,1281596400000,,,1.730146584,1.593536374,Canyon,311102,sikkink2013,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.5767593815607,35.56037426541433]}"
