system:index,RdEVI,RdNBR,RdNBR2,RdNDVI,aspect,date,elev,focal_mean_evi_1,focal_mean_evi_2,focal_mean_evi_3,focal_mean_evi_4,focal_mean_ndvi_1,focal_mean_ndvi_2,focal_mean_ndvi_3,focal_mean_ndvi_4,focal_mean_ndwi_1,focal_mean_ndwi_2,focal_mean_ndwi_3,focal_mean_ndwi_4,het_evi_1,het_evi_2,het_evi_3,het_evi_4,het_ndvi_1,het_ndvi_2,het_ndvi_3,het_ndvi_4,het_ndwi_1,het_ndwi_2,het_ndwi_3,het_ndwi_4,julian_day,lat,lon,median_evi,median_ndvi,median_ndwi,satellite,slope,.geo
000073232c067a11ad00_103,24.19359870821735,19.474710031981953,6.274266749395498,11.882035406114454,215,557305200000,951,1.3853514836449328,1.2473680729084777,1.1903998289389697,1.1801838008398562,0.5547655820846558,0.5291345715522766,0.5177478790283203,0.5130890011787415,0.15682782232761383,0.16456910967826843,0.15658211708068848,0.14835312962532043,0.309452352173159,0.3219119921077621,0.31428122052775265,0.29996630394663026,0.07889314948500224,0.07698399811687803,0.08036401286022976,0.07669487346541952,0.08794440307393746,0.09226707894832006,0.08805561902772181,0.08322952754305271,241,37.7878570053087,-120.08234052044125,1.1779778436700492,0.5115396976470947,0.11280569434165955,5,10,
000073232c067a11ad00_104,-4.04035174325882,1.6763118093312601,0.3500048386563837,0.5611679993524796,283,557305200000,447,1.6397924697617525,1.662439964127944,1.580405767596369,1.4663426996150293,0.5910743474960327,0.5689519643783569,0.538769543170929,0.5107662677764893,0.14318403601646423,0.13711664080619812,0.12956801056861877,0.11714079976081848,0.17110572881292097,0.2684211091276414,0.39048665490067613,0.43092746692434203,0.03243675584646117,0.06717442768936066,0.08348229656920485,0.11333395672889376,0.05483267964722201,0.06818263786794876,0.06740703058173175,0.08440939909543657,241,37.83933047108875,-120.05027066479819,1.66019861991729,0.5968359708786011,0.15783250331878662,5,8,
000073232c067a11ad00_108,14.35499000809033,7.29801066560534,3.956401234316553,6.939322214127276,148,557305200000,1034,0.7786795227347446,0.8603486790823844,0.9683914328929863,1.0000301056377494,0.36325907707214355,0.3981967270374298,0.4368129372596741,0.4487150013446808,-0.0848277360200882,-0.049914538860321045,0.002366285305470228,0.021157680079340935,0.10626965814885087,0.17467097644069324,0.26161981928512457,0.2959548215091635,0.03093217315021288,0.0680427250425009,0.09028771322789678,0.09574093858331625,0.03675815172605762,0.06849329781644492,0.10335618361604867,0.11043957687543327,241,37.78354509194493,-120.0481147081163,0.7838699334897011,0.3574083149433136,-0.08192022889852524,5,9,
000073232c067a11ad00_109,10.796531088479306,5.783454655891803,3.0456836843236093,4.436544679306884,244,557305200000,1282,2.0214725128309907,1.8403951380323273,1.7717709012496674,1.7622311946640732,0.7350447177886963,0.6969250440597534,0.6816654205322266,0.67962247133255,0.3669140934944153,0.34168392419815063,0.33524757623672485,0.32994574308395386,0.1647648646814979,0.2696521981771863,0.28396920983545626,0.2790845027971184,0.028123552366888342,0.05936894024259308,0.060931863437419166,0.0643848991685309,0.016367258729990435,0.04620832578080261,0.0521961973998182,0.059350037081539034,241,37.79136043491677,-119.9985277044329,2.204558155995275,0.7646149396896362,0.3840847611427307,5,20,
000073232c067a11ad00_112,4.131575466742407,6.140119559412658,5.41299640709752,3.336316542526655,317,557305200000,1036,2.278276122896679,2.206624268065827,2.1439879482926494,2.1113960059404793,0.7174692153930664,0.7184426188468933,0.7240306735038757,0.7218770980834961,0.40680497884750366,0.4091295897960663,0.4091913104057312,0.39976269006729126,0.26188767458584983,0.264615732644863,0.24893371138844927,0.2649676447900464,0.017831844504616647,0.02923130613295085,0.029025819928154253,0.03518523886983145,0.034901197918095976,0.03474317906189871,0.03732978961053755,0.04725005131380683,241,37.774112781461675,-120.00095315570002,2.2760822927308806,0.7204874157905579,0.4346293807029724,5,28,
000073232c067a11ad00_114,31.878077233155434,30.918407047970234,17.3064108733914,15.166917432522647,28,557305200000,978,1.737596330079401,1.6676555981218288,1.6587085690645265,1.6614806318610285,0.6434369683265686,0.63025963306427,0.624798059463501,0.6210940480232239,0.272786021232605,0.249647855758667,0.24574369192123413,0.24772903323173523,0.16119370102743233,0.16838647418073668,0.1809300412743418,0.20107768830891865,0.027045688223714906,0.0293250568697382,0.032104599065035835,0.03782407150941299,0.04241518156835174,0.055558488600280995,0.05670619525434338,0.06379361942612499,241,37.81750140968465,-120.10201362516347,1.8394693141108514,0.6507024168968201,0.28352656960487366,5,12,
000073232c067a11ad00_115,4.157088293450808,6.763816324774936,4.467328105935974,2.260415657472778,31,557305200000,1105,1.8225178527839234,1.8194030539939914,1.780787726339676,1.7044437833502752,0.7107013463973999,0.703384518623352,0.6912298798561096,0.6727031469345093,0.2768732011318207,0.26679810881614685,0.2558913230895996,0.23694005608558655,0.16872449745903656,0.17020921403595093,0.23784604606245374,0.3290036035466845,0.022180367634825175,0.024974499053627267,0.04708221068224045,0.07812683420972696,0.04500227100819296,0.041700155279731095,0.06282643996322371,0.09674661329222045,241,37.868974875464694,-120.0014921448705,1.8831289149214048,0.6972540616989136,0.2716502547264099,5,16,
000073232c067a11ad00_117,28.734896399250836,24.306763085786304,14.040325621625904,13.768512897505524,302,557305200000,964,1.878103066575974,1.891023163235522,1.8668611439051257,1.8543528605732273,0.6498230695724487,0.6549532413482666,0.658144474029541,0.6546635627746582,0.30195438861846924,0.32365864515304565,0.3282947838306427,0.3254701495170593,0.3065623407209687,0.24758970028431176,0.21831872604381294,0.21343059670307854,0.03177692045318098,0.029044272259975565,0.029060288326001375,0.031523052134948965,0.05673896460541584,0.05443715022102734,0.05638768008926488,0.05487056002876488,241,37.8126505071504,-120.10282210891917,1.5321281665306483,0.5936824679374695,0.2152596414089203,5,12,
000073232c067a11ad00_119,30.116958922695176,24.68408174631544,13.071377857056818,16.816616531496535,5,557305200000,1069,1.8778193961944778,1.8667545551556413,1.8566229334367224,1.8458112204937147,0.6939902305603027,0.6839693188667297,0.6834976673126221,0.6791907548904419,0.2973174452781677,0.2893607020378113,0.29678672552108765,0.2944756746292114,0.10591654420679378,0.15777963388747218,0.20165677290990885,0.27306487581132466,0.014629472541838183,0.02731938247073955,0.035090660242135654,0.04107939322102416,0.015828753808121647,0.023617450672640268,0.028045269384019654,0.0327052273901937,241,37.813728485491346,-120.05296561065055,1.925130313718369,0.7033238410949707,0.3135698139667511,5,24,
000073232c067a11ad00_120,24.013392116088564,14.784316768372266,6.570374707849517,11.018862240882013,83,557305200000,972,1.780370365625019,1.7272789114863725,1.7414476022507601,1.7892414207948555,0.6780203580856323,0.6589317917823792,0.6620603203773499,0.6698839664459229,0.2660823166370392,0.2436864972114563,0.2580541968345642,0.2775685787200928,0.13156042246202082,0.20207461729434176,0.22284203533504038,0.22655231391793823,0.02947089495450866,0.0552905708686942,0.04810483107725143,0.04578746086182342,0.029810563855704207,0.05940680025322595,0.0525906436911972,0.056397890192177697,241,37.81750140968465,-120.04461127850823,1.9044459458722063,0.7110344171524048,0.2683396339416504,5,22,
000073232c067a11ad00_123,33.79707723097862,29.671643713300774,16.367141239180842,17.534404827315157,49,557305200000,971,1.7705000837324607,1.7437365835497474,1.689197556995396,1.7006232225348443,0.635009765625,0.630900502204895,0.6270493865013123,0.629580020904541,0.2843319773674011,0.2733134627342224,0.2739293873310089,0.278282105922699,0.12893468798472252,0.18148880901943554,0.17057476593433385,0.16738929643294714,0.023026541628441213,0.0223412087642767,0.02189898776919835,0.022971497001307635,0.03271343965816286,0.03197573193020321,0.03143287159034802,0.035240853482658,241,37.79136043491677,-120.09123384175403,1.846944714957223,0.6575694680213928,0.31645849347114563,5,14,
000073232c067a11ad00_125,30.389605553331773,29.531520621799995,15.224085471079006,16.835343064952955,86,557305200000,1077,1.5880306550697365,1.6170688701635023,1.6246169777765826,1.6452741668888513,0.6459243297576904,0.6451905965805054,0.6447781324386597,0.6468069553375244,0.2714059352874756,0.27632471919059753,0.2725701332092285,0.2780213952064514,0.1295242457363324,0.2117496698695741,0.2452274498463681,0.2628187154238623,0.02693944341701497,0.04412472468630739,0.05506129005104658,0.061581197315738544,0.018299163425670173,0.040240652599116786,0.04555326764823711,0.05219901568828805,241,37.79028245657583,-120.04326380558206,1.664747474625845,0.6735233068466187,0.2768288850784302,5,13,
000073232c067a11ad00_126,8.153380108793181,9.311345242481387,6.080297480639153,5.375395025366723,285,557305200000,645,1.9278972300892447,1.8519714320963088,1.8247818216523977,1.8265667027628674,0.6608879566192627,0.6498373746871948,0.6431326270103455,0.6453044414520264,0.2979327440261841,0.2706526517868042,0.26034700870513916,0.25485101342201233,0.18836177758754724,0.24161797675341373,0.24041312195511702,0.24904664317327269,0.02044009275521544,0.03013642394454133,0.03585425925657673,0.03913808170731188,0.028258092312949776,0.04293426504419054,0.047484819106272516,0.05251001627993063,241,37.87705971302177,-120.01146344452422,2.002671742583036,0.6746277213096619,0.3100523054599762,5,21,
000073232c067a11ad00_127,27.96483513605474,24.945382891419953,15.464487630240075,15.148879549687233,322,557305200000,1510,2.003482291860503,1.9525058439227143,1.9431518468793543,1.9311992887383376,0.7432861328125,0.7335947751998901,0.7306267023086548,0.7247042655944824,0.4030873775482178,0.40525752305984497,0.4044898748397827,0.39763695001602173,0.12850343682188992,0.22166481768187782,0.25490673955256843,0.24900211976781778,0.01659287578278591,0.042100537543993476,0.045992888986845656,0.05168669968525193,0.042516798773161994,0.06018247146790024,0.0665215971524328,0.07249813253478336,241,37.790821445746296,-119.98559196434158,1.9308656716376544,0.7463633418083191,0.4215843379497528,5,15,
000073232c067a11ad00_129,12.440372854071756,10.804571410835083,6.579372930589957,6.8856478158547585,53,557305200000,553,1.7191826588444354,1.697557909411965,1.6775185512154733,1.6148088161504282,0.673227071762085,0.6619057059288025,0.6516177654266357,0.6313406229019165,0.2961774468421936,0.276327520608902,0.2648155093193054,0.2399580478668213,0.08607857401846622,0.14730108679424614,0.1902521200278501,0.23865089628369762,0.017205035686378205,0.03596686673386308,0.04662316990804498,0.06254411710114127,0.02556420362374105,0.048421412709657774,0.054819752590620746,0.06956797014639622,241,37.89242090438022,-120.17531615234762,1.815292677291593,0.6702112555503845,0.2846410274505615,5,25,
000073232c067a11ad00_131,21.278746577891866,17.47760834113683,7.120154260152747,11.80842717457977,137,557305200000,868,1.4111949014059841,1.336984565125142,1.3868879566193704,1.4216369026599387,0.5884552001953125,0.5694027543067932,0.5741766095161438,0.5788403153419495,0.1652478575706482,0.15649041533470154,0.1652458906173706,0.17147818207740784,0.2128718703793454,0.314647440458099,0.33909736231964527,0.33692174106858075,0.061785473911021155,0.08375659569885198,0.08840920750309303,0.08279348738009418,0.04327891407404587,0.06696592130415029,0.07250800211407127,0.07122175980496422,241,37.75821260093276,-120.04488077309347,1.544831801112237,0.6424662470817566,0.20805054903030396,5,18,
000073232c067a11ad00_136,16.026603396391902,11.966838870711547,3.2367239985428786,7.683422737922149,136,557305200000,942,1.1996929368635598,1.4061593647536235,1.5088664679032524,1.6175800343637152,0.5103251934051514,0.5617072582244873,0.5913589596748352,0.617323637008667,0.08274606615304947,0.14547979831695557,0.18559205532073975,0.2190643548965454,0.14742115416096047,0.2813340266334067,0.34297088399329223,0.35790359302188857,0.03529479560321178,0.06760013849974135,0.07583179813921409,0.07675746439650698,0.047707255723781636,0.07752575175366225,0.0889627187227931,0.09875759593735221,241,37.80564364793427,-120.08180153127078,1.0841348304683556,0.4784281849861145,0.061019137501716614,5,10,
000073232c067a11ad00_137,31.654526200238294,29.706059198095467,15.528097232095774,16.792812889726232,180,557305200000,1029,1.4389438820618239,1.5299858712985637,1.5826286619197303,1.55176116165465,0.5851556062698364,0.6000860929489136,0.6166881322860718,0.6087856888771057,0.23111799359321594,0.2513465881347656,0.2606605291366577,0.2567291259765625,0.11398894202427981,0.14780692842813564,0.1800786076191193,0.2729190920240088,0.030234328027135236,0.036072980682676954,0.040663764565721655,0.07362309118998421,0.02552703761306943,0.034235194917282497,0.03597826681867392,0.057293742476255974,241,37.821813323048424,-120.08476597170838,1.4677841149697355,0.5655747652053833,0.21172237396240234,5,6,
000073232c067a11ad00_138,22.961912924580762,20.284440447220497,10.266032298405582,11.703947801918366,353,557305200000,1097,1.7768173882237592,1.7161554760524536,1.6747129913683163,1.6430418515313971,0.6746997237205505,0.6556330919265747,0.6420806646347046,0.6295150518417358,0.25158554315567017,0.23548990488052368,0.2283618450164795,0.21668767929077148,0.09936879489653086,0.13299983379316685,0.17507026763085864,0.2057139526278398,0.022226227425216648,0.050164907051176516,0.05890741239013973,0.0663687647831103,0.024272007591097832,0.04992329343163092,0.06012031873223836,0.07088956659876004,241,37.858734081225734,-120.00715153116045,1.7837052642137912,0.6821569204330444,0.2795500159263611,5,9,
000073232c067a11ad00_140,12.15765688902174,14.728184135294939,5.357397663323257,6.266415176558788,140,557305200000,983,1.2428748012044393,1.2849890413082694,1.2948035680701673,1.3145090185970534,0.5333828926086426,0.5421895384788513,0.5405839681625366,0.5416120290756226,0.23095236718654633,0.23117244243621826,0.226204052567482,0.22230565547943115,0.12797116512527462,0.16413915120774508,0.18056932403233966,0.19760624570512914,0.018580641236211802,0.03637142451718807,0.03842572470556766,0.04598546792733,0.016203650618413567,0.028393711187339007,0.04591509294581711,0.06056550941615674,241,37.829898160605495,-120.11144593564673,1.3311369110831717,0.5480944514274597,0.23173758387565613,5,18,
000073232c067a11ad00_142,31.602505477249217,30.116591757476424,18.989937787184168,16.97680825661532,198,557305200000,911,1.7223507948734056,1.5990187565010636,1.5603164905376588,1.5938354976255507,0.6365129351615906,0.6115075945854187,0.6002103090286255,0.6042616367340088,0.2909889817237854,0.248509019613266,0.23894360661506653,0.24366842210292816,0.21150829235110247,0.22930675295445474,0.23149025623167782,0.23665403378413805,0.02824037887382188,0.04612496528862262,0.05015937367913076,0.05267321312417359,0.03350006268806084,0.05566185882593773,0.0625660800141146,0.0660172517600732,241,37.7698008680979,-120.07614214498082,1.8076792991730697,0.6825702786445618,0.3381648659706116,5,15,
000073232c067a11ad00_143,20.441210990513706,15.819603161411532,8.541642468146986,9.342441526331802,11,557305200000,1046,1.8853874940199797,1.6395414982731529,1.575121761340974,1.6360209268192092,0.6843513250350952,0.6348781585693359,0.6186326742172241,0.6319302320480347,0.29547980427742004,0.23235665261745453,0.24074317514896393,0.2646093964576721,0.3613938598789526,0.41253689619665895,0.4467172242399065,0.4493353024885989,0.07420545853356189,0.09553551787482609,0.10803981906031661,0.10432800083193616,0.11636305411898937,0.13956767721386615,0.12677161729949543,0.11972139711226348,241,37.77384328687644,-120.01927878749606,2.0694956807523015,0.7466622591018677,0.3791426122188568,5,17,
000073232c067a11ad00_144,9.50543389620454,6.783498318752488,2.890621811789526,4.335251410877768,84,557305200000,939,1.5773413160311698,1.5871534077764964,1.5697217007754283,1.5601430440470452,0.6290736198425293,0.620922327041626,0.6087656617164612,0.6024350523948669,0.2511151134967804,0.24541035294532776,0.22550804913043976,0.21268798410892487,0.18215031092585598,0.235264719951735,0.23556210121684035,0.23149491283102894,0.03604510058710478,0.047047323088033735,0.04977786154184946,0.04648074623700924,0.04934199810076797,0.060238970512746945,0.06102335332639677,0.0610111412137242,241,37.79648083203625,-120.07398618829895,1.7957039610161059,0.6689227223396301,0.29878050088882446,5,8,
000073232c067a11ad00_147,-4.460854654016248,2.56804079700181,0.02211680054553036,1.3962676096190831,247,557305200000,730,1.5502525634995714,1.6288178766847348,1.6538933115241536,1.660121327395425,0.6092648506164551,0.6248890161514282,0.6348221302032471,0.6350269317626953,0.20186254382133484,0.22178980708122253,0.24250797927379608,0.2526835799217224,0.16611020943504978,0.22936433080469154,0.2219287786605223,0.22009828017787395,0.045286896126286696,0.05655040014063739,0.05200939805145076,0.048290800119478144,0.03580125795613562,0.053594567413720054,0.05790664670879678,0.059181850511938555,241,37.889995453113094,-120.18124503322281,1.4120293094925582,0.5847289562225342,0.17918109893798828,5,14,
000073232c067a11ad00_148,29.551983246492973,30.527608915379684,16.196676553727492,16.427695231982774,166,557305200000,1101,1.488982030757458,1.4883893201949587,1.4907979907939441,1.4842620612389448,0.6035157442092896,0.6065305471420288,0.6075870394706726,0.6093132495880127,0.2665010690689087,0.25918012857437134,0.2546289265155792,0.25371867418289185,0.11247117275744517,0.14739766075859978,0.15736229491866743,0.18466754990953327,0.021400964730515344,0.030563204478468817,0.03625000077848448,0.039520801555180035,0.018074313939267922,0.028666464652178363,0.032914639753361424,0.039097862727738956,241,37.79809779954767,-120.1052475601863,1.3704203983442573,0.5580679178237915,0.23818577826023102,5,9,
000073232c067a11ad00_150,23.95837236937563,19.93501627690227,9.146538719594876,12.421269787106116,132,557305200000,894,1.3393121524706273,1.3384472392772702,1.3517270254507325,1.3577764063587479,0.541961669921875,0.5408475995063782,0.5431478023529053,0.545219898223877,0.13858181238174438,0.15142175555229187,0.16239753365516663,0.166181743144989,0.23751402541210803,0.30646523899214617,0.2597297656340649,0.2566114633168724,0.06155807076605846,0.09122273315830848,0.07653082091210756,0.06781611125843652,0.069058281250401,0.07989257843521863,0.06883822222400954,0.06870953947641212,241,37.757673611762286,-120.08153203668554,1.3840388318195107,0.5716997385025024,0.16219480335712433,5,12,
000073232c067a11ad00_151,17.352526997794286,19.248680724686263,6.5945668969454525,10.957949281931507,180,557305200000,1054,1.0524385453024951,1.0416776482272154,1.0487327744196375,1.0826003369100263,0.47818949818611145,0.46600067615509033,0.4726637601852417,0.4808754324913025,0.10327784717082977,0.06651608645915985,0.06421320885419846,0.07068949937820435,0.21639092651655217,0.22463102919333,0.2073608457044114,0.24941437795834265,0.06667350800161902,0.072108406181109,0.0672476632436376,0.07371973269143245,0.07057924386844622,0.08102433680362237,0.07462463759413265,0.08103687435308825,241,37.79270790784295,-120.03868239763304,0.7437988020832953,0.3876284658908844,0.03618293255567551,5,6,
000073232c067a11ad00_155,18.55944007875581,23.061900349923274,9.755638084861038,10.094660271514337,301,557305200000,962,1.4274775336269863,1.4322202858029611,1.4488051967801494,1.4327602712407608,0.5452364087104797,0.5594702959060669,0.5686255693435669,0.5669386386871338,0.2646048665046692,0.2563898265361786,0.2474381923675537,0.2356656789779663,0.2571398171789052,0.24768563296719343,0.23669652877502723,0.3029329749067071,0.05436665726652933,0.059667058004773774,0.060477998465562274,0.06950354940707457,0.050062454151315904,0.04910886291527558,0.059307802172986306,0.08468102871778478,241,37.8269337201679,-120.1022831197487,1.4218079290085888,0.5331714749336243,0.2450222671031952,5,11,
000073232c067a11ad00_156,3.470075556306551,5.260240795178344,3.0969885701483353,2.2513800981747343,0,557305200000,1109,2.33027946728682,2.3003020083034738,2.247381205809499,2.0968497060450817,0.7696852684020996,0.7640928030014038,0.7505462169647217,0.7195980548858643,0.46867018938064575,0.44516223669052124,0.4270396828651428,0.38989904522895813,0.200515565505976,0.23475572671080283,0.27833823394918944,0.4390883233001981,0.015039322003394126,0.021190959488476737,0.037944864308914354,0.07432178817710233,0.02737271670570659,0.04072952270307188,0.05359064088722337,0.08840060137130293,241,37.81103353963899,-120.0098464770128,2.128410455322469,0.7639334797859192,0.461372971534729,5,23,
000073232c067a11ad00_157,29.43914313053428,25.19244571707586,12.624635844070905,16.565484807258766,119,557305200000,1070,1.4785835289062255,1.4708821823095724,1.472668426289876,1.468094786631061,0.5889932513237,0.5897126197814941,0.5940412282943726,0.5963097214698792,0.2432709038257599,0.2426663488149643,0.2500038743019104,0.25846317410469055,0.133609078847799,0.15194891365941954,0.15890688634034456,0.17771063299117057,0.02545360911772466,0.028744863987578553,0.032695006846150426,0.03856031264128548,0.017866917915403017,0.021813155110037546,0.029810645582369108,0.03530026729041308,241,37.79216891867248,-120.10659503311248,1.3446501183518396,0.559086799621582,0.2148340940475464,5,17,
000073232c067a11ad00_158,15.971037554802226,15.388382732511182,5.735720104989721,8.943276971869441,105,557305200000,977,1.2958345735569117,1.3598980935948193,1.423656884435833,1.4381521132614856,0.5632950067520142,0.5721979141235352,0.5884672999382019,0.5910574197769165,0.19250625371932983,0.21027570962905884,0.22007125616073608,0.20780524611473083,0.09417719838274388,0.17491805390108034,0.21521353633793996,0.22667678491089896,0.018540572056478355,0.03979915122960845,0.04995779586014268,0.047303995176680214,0.0239380693499682,0.04864470409642292,0.05809555140898862,0.06108227656006891,241,37.815884442173235,-120.08395748795267,1.347203843591488,0.5623474717140198,0.16699467599391937,5,11,
000073232c067a11ad00_160,13.056532158234122,16.199048914027756,8.608284179642737,6.66149731542084,188,557305200000,966,1.1311717763807634,1.1217622958812337,1.0714706091377546,1.039394632490594,0.48404544591903687,0.4678548574447632,0.4449266791343689,0.4336291551589966,0.057744868099689484,0.04540809243917465,0.033128269016742706,0.031074941158294678,0.29394324244528147,0.32477179749446283,0.4126088140386004,0.42073173517265977,0.0900935901013204,0.10017306908783762,0.12689208210057448,0.13365727499672814,0.07552275549988377,0.08490877275568681,0.11201306938890394,0.11885799905366237,241,37.82289130138937,-120.10282210891917,1.077867809822457,0.47729694843292236,0.063545361161232,5,8,
000073232c067a11ad00_161,23.364321485560506,15.872151915800782,7.666221737918811,9.4487162688656,87,557305200000,1035,1.8327383332795602,1.8604274047301559,1.8398453844483407,1.8249545621458503,0.6833542585372925,0.6867324113845825,0.6761617660522461,0.6705521941184998,0.3139135241508484,0.31242579221725464,0.3088775873184204,0.3042946457862854,0.2642059591804148,0.2647659467545259,0.31381357661263104,0.33816186008332566,0.04975798465427057,0.05029320445284601,0.06254721946315175,0.06958946705906999,0.046064737417922746,0.049372422530857316,0.06003480136304557,0.062106279916464724,241,37.79378588618389,-120.03329250592833,1.9239811371093511,0.6706826090812683,0.28645503520965576,5,15,
000073232c067a11ad00_164,32.16006859945307,23.909740746702422,11.892517988816852,14.551637550733723,14,557305200000,1030,1.8689785184354537,1.7714562829937683,1.7129106270280072,1.6417348305658725,0.6785129904747009,0.6567538976669312,0.6439849138259888,0.6257094740867615,0.3040562868118286,0.29538196325302124,0.2745960056781769,0.2480420023202896,0.15954678169294711,0.19121369953940404,0.22383038864804009,0.2517429444426186,0.02025564740194145,0.027243534160971583,0.037046158354506045,0.049726495852617694,0.03780856464512785,0.05037287935672817,0.062008286552857436,0.07609084550100229,241,37.813997980076586,-120.08961687424262,1.8303070115237419,0.6833527088165283,0.33341407775878906,5,5,
000073232c067a11ad00_165,16.74177547200317,10.725162381514581,7.641126716769145,7.311137349514353,83,557305200000,1099,1.8326540782670542,1.8320079938731468,1.7904738180411708,1.7479891398620482,0.6993340849876404,0.6895319223403931,0.6755739450454712,0.6667708158493042,0.30538153648376465,0.30899640917778015,0.3066278100013733,0.3037230670452118,0.1887624243461315,0.2524640663236077,0.28405215317835697,0.2928650831816572,0.04966922983250323,0.057631436474529785,0.06299152860948717,0.06356077950089313,0.04395401680873288,0.058823323441436245,0.05878355046603562,0.057840575643797396,241,37.7975588103772,-120.0195482820813,1.7619430687410604,0.6976351737976074,0.30603259801864624,5,15,
000073232c067a11ad00_166,30.650878096658587,19.983201406219475,10.097606733495441,13.75389766486511,324,557305200000,1077,1.9707286765966585,1.9382303622319856,1.8607782893015212,1.7950429352838515,0.7156616449356079,0.7112046480178833,0.7009145617485046,0.6847647428512573,0.31823816895484924,0.3094448447227478,0.3030737638473511,0.29840418696403503,0.15256695065903864,0.16077684791871938,0.18563555267605453,0.22977374929231492,0.01566608945826975,0.02628614163599748,0.03307245816673114,0.046572500364751246,0.016437874927943248,0.02787495358210988,0.03926610031415171,0.039072630075552756,241,37.77923317858116,-120.01092445535375,1.955725418449282,0.6914240121841431,0.2959083318710327,5,8,
000073232c067a11ad00_167,14.388958815187381,15.420862940876859,7.237644018288105,6.9332804830967705,224,557305200000,940,1.3479253494338344,1.4326934401443578,1.4993482931841324,1.5050247416712303,0.5682007670402527,0.5863337516784668,0.5997726917266846,0.6033281087875366,0.1859697699546814,0.2153359353542328,0.24277573823928833,0.24844259023666382,0.1834645874590417,0.18616007095352916,0.22331848759248674,0.2487550713295666,0.03143165294356983,0.030893996581191983,0.03985183230708414,0.04748196615155165,0.02682108499043047,0.040381688373198124,0.052201825257345735,0.06510175704528359,241,37.8223523122189,-120.05027066479819,1.371014089855172,0.5756762027740479,0.2045355886220932,5,5,
000073232c067a11ad00_171,19.105759973976948,19.78796937268237,8.266391235093142,10.300292771829096,232,557305200000,1006,1.1460786531094094,1.2476386780806343,1.310868697994473,1.3369021236193062,0.4720081090927124,0.5117143392562866,0.5392614603042603,0.5491223931312561,0.08238859474658966,0.14189761877059937,0.1734389364719391,0.18144157528877258,0.10036326012678806,0.18782787903584214,0.20276769012739604,0.1974168792290875,0.03247655157283495,0.05065175616750707,0.051285726000348184,0.048983484068590565,0.06497972124129552,0.08485826335280214,0.08424518642770135,0.07633621657090701,241,37.82343029055984,-120.10794250603865,1.0628828731543911,0.43263670802116394,0.027930473908782005,5,13,
000073232c067a11ad00_173,7.396522343667401,8.798240941664034,6.981217992186497,4.517978159574329,355,557305200000,1124,1.7254487425677607,1.6681944708437892,1.5945228449965125,1.507702214154404,0.6907923221588135,0.6763132810592651,0.6508997678756714,0.6257370710372925,0.2476573884487152,0.222927987575531,0.2003650814294815,0.1788015514612198,0.1260568738126552,0.2182182187131358,0.3006939541489674,0.3721883346791027,0.019745099933400553,0.03931353186063193,0.06621031480834705,0.09156943958098895,0.03033533994323965,0.06011037043210124,0.08962121282998475,0.11489900070863973,241,37.86843588629423,-120.00122265028526,1.7902597369551496,0.7050679326057434,0.2609901428222656,5,13,
000073232c067a11ad00_179,18.459242308654183,16.571852582336373,8.293479192956108,8.333455260300417,281,557305200000,861,1.707170865940972,1.7333683640070014,1.7239047094753484,1.7092664114627958,0.6017898321151733,0.609046995639801,0.6147158145904541,0.6153309345245361,0.22981131076812744,0.2424377202987671,0.24800051748752594,0.24820667505264282,0.13750341788391432,0.21730319895274824,0.21636441419227795,0.234661110194743,0.032153476052905666,0.036673758323638644,0.034484879796673515,0.037923047050891154,0.05258611783393855,0.05705135762024513,0.05805382617022285,0.0570290038596264,241,37.7689923843422,-120.07883709083319,1.5950993959766646,0.5444155931472778,0.12542960047721863,5,18,
000073232c067a11ad00_181,27.776067528002866,28.672537868210622,15.324797747744517,16.705714902175675,189,557305200000,1088,1.4504525897272076,1.517619033998428,1.6085043468591467,1.6173118959544248,0.6115796566009521,0.6286577582359314,0.6468254923820496,0.6499245166778564,0.2854946255683899,0.29492321610450745,0.30357617139816284,0.30695754289627075,0.11030366953768425,0.16242768734759716,0.23526306152943227,0.25600257166223134,0.027530761240423047,0.03990163542598377,0.051161460955352,0.054482204781467675,0.019577874804582285,0.024621306793448514,0.03244374759915386,0.039724577366566434,241,37.765758449319364,-120.01227192827993,1.300117132720342,0.5595356225967407,0.24103999137878418,5,15,
000073232c067a11ad00_182,-7.912052126398028,1.6270074765860276,0.8366044128500575,0.02117924763946746,162,557305200000,940,1.7250917437931537,1.7562836507871353,1.7644834580543773,1.7265865043812063,0.6393301486968994,0.6468272805213928,0.649787187576294,0.6448740363121033,0.23629146814346313,0.24715156853199005,0.2598057985305786,0.2601082921028137,0.13457122720255393,0.17822981154974388,0.209545431280939,0.2126254086277976,0.024829798775369998,0.03853631988683513,0.046054566054736595,0.047952421106904015,0.04683843320536393,0.047295535467084884,0.05267973212988808,0.05479173025434392,241,37.809147077542335,-120.06967427493517,1.7331479108420735,0.641443133354187,0.26525378227233887,5,12,
